Date,SPY,XLK,XLV,XLF,XLY,XLI,XLC,XLP,XLE,XLU,XLB,XLRE
2023-04-20 00:00:00,411.88,148.24,133.4,33.34,145.76,100.84,57.55,76.02,85.48,69.42,81.42,37.14
2023-04-21 00:00:00,412.2,147.76,134.3,33.22,147.37,100.61,57.69,76.57,84.98,69.62,80.7,37.18
2023-04-24 00:00:00,412.63,147.11,135.05,33.14,147.35,100.85,57.63,76.88,86.28,69.97,81.25,37.08
2023-04-25 00:00:00,406.08,143.97,133.61,32.57,144.43,98.99,56.73,76.78,84.66,69.9,79.49,36.74
2023-04-26 00:00:00,404.36,146.11,131.71,32.26,143.69,97.12,56.13,76.18,83.53,68.26,78.55,36.44
2023-04-27 00:00:00,412.41,149.21,132.4,32.78,147.48,99.04,59.39,77.03,83.83,69.08,79.62,37.32
2023-04-28 00:00:00,415.93,150.83,133.53,33.17,147.86,100,59.9,77.44,85.13,68.98,80.55,37.75
2023-05-01 00:00:00,415.51,150.92,134.22,33.08,146.4,100.54,59.89,77.5,84.17,69.1,80.51,37.4
2023-05-02 00:00:00,410.84,149.51,133.64,32.33,146.55,99.49,58.78,77.29,80.51,68.26,79.73,36.76
2023-05-03 00:00:00,408.02,148.25,133.46,31.96,145.39,99.11,58.55,76.66,78.99,68.07,78.85,36.53
2023-05-04 00:00:00,405.13,147.54,132.4,31.55,144.27,98.03,57.61,76.47,78.11,68.59,78.34,36.87
2023-05-05 00:00:00,412.63,151.24,133.59,32.33,147.19,99.51,58.33,77.18,80.23,69.03,79.66,37.44
2023-05-08 00:00:00,412.74,151.16,133.3,32.38,147.69,99.15,58.92,76.95,80.23,68.82,79.4,37.18
2023-05-09 00:00:00,410.93,150,132.41,32.26,147.65,99.37,58.55,76.71,80.26,68.73,78.68,37.06
2023-05-10 00:00:00,412.85,151.83,132.78,32.08,148.4,99.01,59.07,76.59,79.35,69.36,78.73,37.41
2023-05-11 00:00:00,412.13,151.15,132.37,32.03,149.09,98.41,59.66,76.82,78.4,68.65,77.96,37.02
2023-05-12 00:00:00,411.59,150.95,132.19,31.9,147.83,98.48,59.71,77.12,78.52,69.03,78.1,37.09
2023-05-15 00:00:00,413.01,152.2,131.96,32.16,148.02,98.96,59.99,76.93,78.92,68.16,78.76,37.02
2023-05-16 00:00:00,410.25,152.36,130.86,31.86,147.42,97.62,59.92,76.28,76.98,66.65,77.46,36.03
2023-05-17 00:00:00,415.23,154.39,131.02,32.5,150.49,99.3,60.65,76.24,78.46,66.41,77.97,36.5
2023-05-18 00:00:00,419.23,157.55,130.7,32.74,152.83,100.02,61.74,75.87,79.03,66.21,78.43,36.27
2023-05-19 00:00:00,418.62,157.48,131.31,32.6,151.55,99.78,61.41,75.92,79.64,66.11,78.63,36.21
2023-05-22 00:00:00,418.79,157.78,131.44,32.66,151.08,99.76,61.97,74.77,79.31,66.13,78.22,36.45
2023-05-23 00:00:00,414.09,155.45,130,32.28,149.7,98.56,61.2,74.22,80.16,65.9,77.01,36
2023-05-24 00:00:00,411.09,154.31,129.11,31.86,149.15,97.29,60.92,73.74,80.51,65.47,76.13,35.21
2023-05-25 00:00:00,414.65,160.23,127.79,31.85,148.48,97.61,60.92,73.18,79.08,64.59,75.86,35.29
2023-05-26 00:00:00,420.02,164.78,127.53,32.11,151.97,98.34,62.16,73.43,78.77,64.59,76.24,35.7
2023-05-30 00:00:00,420.18,165.66,126.74,32.1,152.99,98.19,62.26,72.59,77.96,64.34,75.83,35.81
2023-05-31 00:00:00,417.85,164.28,127.83,31.76,151.61,96.85,62.24,72.67,76.59,64.93,75.02,36.04
2023-06-01 00:00:00,421.82,165.95,128.67,32.1,153.4,98.09,63.08,72.61,77.54,64.45,76.02,36.05
2023-06-02 00:00:00,427.92,166.9,130.32,32.8,157,100.94,63.16,73.61,79.9,65.12,78.57,36.81
2023-06-05 00:00:00,427.1,165.94,130.79,32.63,157.47,100.24,63.32,73.34,79.37,65.43,78.51,36.64
2023-06-06 00:00:00,428.03,165.9,129.7,33.04,159.11,100.87,63.58,72.97,80.01,65.38,79.01,36.86
2023-06-07 00:00:00,426.55,163.42,129.19,33.17,158.03,102.49,62.87,72.73,82.13,66.49,79.95,37.54
2023-06-08 00:00:00,429.13,165.19,130.02,33.14,160.37,102.67,63.19,73.23,81.78,66.78,79.66,37.31
2023-06-09 00:00:00,429.9,166.01,130.42,33.15,161.2,102.4,63.21,73.11,81.33,66.39,79,37.12
2023-06-12 00:00:00,433.8,169.62,130.89,33.14,163.97,103.13,63.96,73.09,80.55,66.27,79.36,37.1
2023-06-13 00:00:00,436.66,170.65,131.55,33.34,165.67,104.33,64.17,73.39,80.93,66.26,81.2,37.37
2023-06-14 00:00:00,437.18,172.41,130.2,33.21,165.55,104.05,64.28,73.84,80.1,66.22,80.86,37.57
2023-06-15 00:00:00,442.6,174.63,132.22,33.65,166.63,105.62,65.3,74.58,80.98,66.94,81.55,37.73
2023-06-16 00:00:00,439.46,173.19,132.21,33.58,166.38,105.45,64.76,74.67,80.86,67.3,81.75,37.69
2023-06-20 00:00:00,437.18,171.66,131.52,33.18,167.29,104.25,64.34,73.58,78.36,65.98,80.25,36.93
2023-06-21 00:00:00,434.94,169.12,131.54,33.14,165.28,104.83,63.7,73.84,78.98,66.51,80.51,36.77
2023-06-22 00:00:00,436.51,170.5,132.44,32.88,167.39,104.07,64.2,74.27,77.92,66,80.32,36.25
2023-06-23 00:00:00,433.21,168.65,132,32.74,165.45,103.28,64.06,73.78,77.36,65.03,79.67,35.86
2023-06-26 00:00:00,431.44,167.44,131.25,32.67,163.33,104.14,63.42,73.88,78.75,65.67,80.5,36.66
2023-06-27 00:00:00,436.17,170.74,130.95,32.93,166.84,105.39,64.49,74.1,78.93,65.69,81.64,37.06
2023-06-28 00:00:00,436.39,170.84,130.53,32.85,167.5,105.39,64.78,73.6,79.73,64.72,81.08,37.16
2023-06-29 00:00:00,438.11,171.14,131.38,33.42,167.68,106.41,64.43,73.53,80.65,64.72,82.1,37.5
2023-06-30 00:00:00,443.28,173.86,132.73,33.71,169.81,107.32,65.08,74.17,81.17,65.44,82.87,37.69
2023-07-03 00:00:00,443.79,173.49,131.64,33.9,171.86,107.34,65.3,74.75,81.36,65.93,83.18,37.99
2023-07-05 00:00:00,443.13,172.42,131.57,33.83,171.93,106.76,65.8,74.62,80.91,66.68,81.13,38.18
2023-07-06 00:00:00,439.66,171.96,130.52,33.54,169.16,105.96,65.28,74.43,79.09,65.87,80.54,37.97
2023-07-07 00:00:00,438.55,171.21,129,33.59,169.37,106.2,65.05,73.46,80.79,65.39,81.24,37.79
2023-07-10 00:00:00,439.66,171.66,130.02,33.74,169.89,107.71,64.88,73.44,81.42,65.11,81.22,37.92
2023-07-11 00:00:00,442.46,172.03,130.05,34.14,171.31,108.98,66.01,73.55,83.21,65.92,82.02,38.35
2023-07-12 00:00:00,446.02,173.98,129.7,34.36,172.85,108.79,66.81,73.72,83.98,66.88,83.1,38.53
2023-07-13 00:00:00,449.56,176.25,129.75,34.48,174.47,108.93,67.79,74.03,83.66,67.11,83.75,38.79
2023-07-14 00:00:00,449.28,175.99,131.7,34.25,174.92,108.61,67.15,74.28,81.45,66.85,83.26,38.79
2023-07-17 00:00:00,450.84,178.24,131.1,34.58,175.63,109.02,66.91,74.06,81.29,66.08,83.34,38.46
2023-07-18 00:00:00,454.19,180.26,132.07,34.97,176.35,109.63,67.37,73.98,82.11,65.57,83.99,38.14
2023-07-19 00:00:00,455.2,179.81,132.68,35.12,176.97,109.58,67.56,74.73,82.59,66.24,83.54,38.56
2023-07-20 00:00:00,452.18,176.22,134.88,35.38,170.94,110.07,66.22,75.37,83.56,67.45,83.74,38.43
2023-07-21 00:00:00,452.18,176.13,136.24,35.26,170.98,109.55,65.56,75.63,84.3,68.46,83.75,38.6
2023-07-24 00:00:00,454.2,176.44,135.94,35.6,172.1,109.8,65.68,75.92,85.66,68.28,84.01,38.97
2023-07-25 00:00:00,455.44,178.46,135.88,35.37,171.7,109.66,65.89,75.9,86.11,68.4,85.52,38.68
2023-07-26 00:00:00,455.51,176.06,135.79,35.58,171.66,110.43,66.92,75.99,86.14,68.4,85.23,38.82
2023-07-27 00:00:00,452.49,175.55,134.79,35.13,169.88,109.48,67.48,75.32,85.59,67.19,84.68,38
2023-07-28 00:00:00,456.92,177.94,135.19,35.2,172.76,110.16,68.81,76.1,85.85,67.04,85.27,37.89
2023-07-31 00:00:00,457.79,178.35,134.15,35.33,173.74,110.42,68.79,75.75,87.48,67.07,85.72,38.19
2023-08-01 00:00:00,456.48,178.65,133.45,35.33,171.77,110.75,68.7,75.34,87.07,66.25,85.34,38.12
2023-08-02 00:00:00,450.13,174.23,133.54,35.03,168.69,109.59,67.41,75.61,85.93,66.25,84.28,37.96
2023-08-03 00:00:00,448.84,173.52,132.87,35.05,169.09,108.9,67.24,75.4,86.8,64.74,83.76,37.44
2023-08-04 00:00:00,446.81,171.16,132.4,34.91,171.55,108.24,67.09,74.65,86.92,63.99,83.57,37.07
2023-08-07 00:00:00,450.71,171.64,133.93,35.4,173.31,109.57,68.13,75.26,87.02,63.98,84.12,37.54
2023-08-08 00:00:00,448.75,170.32,134.96,35.08,171.93,109.07,67.94,74.72,87.45,64.28,83.23,37.35
2023-08-09 00:00:00,445.75,168.12,134.92,34.82,169.89,109.01,67.21,74.83,88.55,64.42,82.89,37.44
2023-08-10 00:00:00,445.91,168.14,134.83,34.85,170.3,108.71,67.44,74.68,88.54,64.22,82.95,37.32
2023-08-11 00:00:00,445.65,166.9,135.67,34.92,169.72,108.89,67.12,74.8,89.9,64.57,82.72,37.39
2023-08-14 00:00:00,448.11,169.56,136.08,34.85,170.24,108.93,67.61,74.43,89.52,64.06,82.9,37.19
2023-08-15 00:00:00,442.89,167.89,135.58,34.21,167.92,107.54,67.01,73.63,87.66,63.02,81.55,36.81
2023-08-16 00:00:00,439.64,166.29,134.55,34.16,165.84,106.94,66.21,73.46,86.9,63.3,81,36.36
2023-08-17 00:00:00,436.29,164.71,133.48,33.99,163.03,106.04,65.45,72.75,87.94,63.16,80.84,36.09
2023-08-18 00:00:00,436.5,164.96,133.53,33.98,162.66,106.24,65.06,73.02,88.81,63.49,80.83,36.19
2023-08-21 00:00:00,439.34,168.11,133.67,33.94,164.53,106.11,65.53,72.53,88.25,63.09,80.84,35.88
2023-08-22 00:00:00,438.15,167.92,133.2,33.62,164.77,105.86,65.53,72.12,87.57,63.27,80.77,35.99
2023-08-23 00:00:00,443.03,170.95,133.6,33.95,166.09,106.95,66.59,72.6,87.35,63.52,80.9,36.52
2023-08-24 00:00:00,436.89,167.01,132.44,33.83,162.84,105.65,65.31,72.02,86.75,63.15,80.56,36.35
2023-08-25 00:00:00,439.97,168.71,133.41,33.99,164.66,106.54,65.38,72.42,87.59,63.63,80.8,36.45
2023-08-28 00:00:00,442.76,170.09,133.72,34.18,165.32,107.41,66.18,72.75,88.18,63.62,81.39,36.74
2023-08-29 00:00:00,449.16,173.5,134.92,34.49,169.45,108.23,67.65,73.01,88.42,63.86,82.74,37.16
2023-08-30 00:00:00,451.01,174.81,134.82,34.51,170.18,108.72,67.66,73.13,88.86,63.57,82.93,37.29
2023-08-31 00:00:00,450.35,175.66,133.21,34.38,170.71,108.23,67.73,72.76,88.92,62.96,82.89,37.02
2023-09-01 00:00:00,451.19,176.2,133.57,34.69,169.67,108.8,67.1,72.14,90.74,62.64,83.82,37
2023-09-05 00:00:00,449.24,176.83,132.19,34.34,169.79,106.97,67.09,71.52,91.22,61.68,82.27,36.63
2023-09-06 00:00:00,446.22,174.96,131.47,34.32,168.28,106.51,66.88,71.44,91.26,61.82,82.09,36.56
2023-09-07 00:00:00,444.85,172.43,132.06,34.23,168.75,106.16,66.76,71.61,91.17,62.63,81.72,36.86
2023-09-08 00:00:00,445.52,172.79,132.06,34.3,168.75,105.63,66.96,71.7,92.05,63.18,81.8,36.62
2023-09-11 00:00:00,448.45,173.69,132.97,34.46,173.29,105.66,67.97,72.32,90.84,63.44,82.15,36.64
2023-09-12 00:00:00,445.99,170.54,132.8,34.69,171.72,105.28,67.26,71.7,92.98,63.52,81.96,36.64
2023-09-13 00:00:00,446.51,170.97,132.82,34.69,173.08,104.58,67.48,71.92,92.28,64.28,81.48,36.27
2023-09-14 00:00:00,450.36,172.21,133.24,35.01,174.78,105.61,68.42,72.65,93.36,65.22,82.63,36.93
2023-09-15 00:00:00,443.37,168.9,132.19,34.83,171.79,105,67.51,72.05,92.01,64.94,81.71,36.79
2023-09-18 00:00:00,443.63,169.35,131.45,34.77,169.62,104.69,67.39,71.54,92.11,64.37,80.98,36.18
2023-09-19 00:00:00,442.71,169.26,131.56,34.73,168.77,104.25,67.44,71.37,91.25,64.02,80.91,35.99
2023-09-20 00:00:00,438.64,166.6,131.57,34.49,167.09,103.84,66.52,71.44,90.4,64.08,80.06,36.06
2023-09-21 00:00:00,431.39,164.06,130.42,33.92,162.53,102.14,65.7,70.52,89.16,63.41,78.45,34.81
2023-09-22 00:00:00,430.42,164.41,130.15,33.66,160.93,101.79,65.62,70.14,89.31,63.29,78.37,34.57
2023-09-25 00:00:00,432.23,164.94,130.86,33.74,161.92,102.3,65.78,69.89,90.43,63.2,78.99,34.51
2023-09-26 00:00:00,425.88,161.97,129.75,33.29,158.97,100.74,65.05,69.37,89.91,61.31,77.85,33.9
2023-09-27 00:00:00,426.05,162.22,129.1,33.24,158.36,101.49,65.22,68.8,92.15,60.13,77.84,33.6
2023-09-28 00:00:00,428.52,163.37,129.72,33.48,160.13,101.92,65.94,69.01,92.25,58.83,78.68,33.95
2023-09-29 00:00:00,427.48,163.93,128.74,33.17,160.98,101.38,65.57,68.81,90.39,58.93,78.55,34.07
2023-10-02 00:00:00,427.31,165.69,128.56,32.89,161.11,100.39,66.06,68.34,88.59,56.19,77.51,33.45
2023-10-03 00:00:00,421.59,162.88,127.42,32.37,157.19,99.69,65.17,67.85,88.53,56.84,77.3,32.84
2023-10-04 00:00:00,424.66,164.91,127.96,32.61,160.29,100.01,65.79,68.39,85.75,56.78,78.21,33.19
2023-10-05 00:00:00,424.5,165.13,128.66,32.76,159.49,99.42,65.7,67.04,85.22,56.45,77.26,33.43
2023-10-06 00:00:00,429.54,168.22,130.01,33.04,160.61,100.78,66.91,66.67,85.73,57.25,77.99,33.56
2023-10-09 00:00:00,432.29,169.09,130.46,33.06,160.78,102.36,67.63,66.73,88.59,57.82,78.09,34
2023-10-10 00:00:00,434.54,169.35,131.08,33.3,162.54,102.98,68.02,67.41,88.7,58.61,78.92,34.12
2023-10-11 00:00:00,436.32,170.92,130.5,33.35,163.12,103.6,68.64,66.95,87.56,59.56,79.11,34.81
2023-10-12 00:00:00,433.66,171.08,129.38,33.14,161.34,102.66,67.83,66.22,87.66,58.64,77.93,34.35
2023-10-13 00:00:00,431.5,168.63,130.19,33.21,158.97,101.75,67.07,66.8,89.59,59.3,77.64,34.34
2023-10-16 00:00:00,436.04,170.25,131.17,33.56,161.54,102.83,68.15,67.49,90.19,59.91,78.4,34.69
2023-10-17 00:00:00,436.02,169.46,130.99,33.72,161.92,103.15,68.39,67.78,91.13,59.75,79.17,34.51
2023-10-18 00:00:00,430.21,167.72,129.85,33.14,158.12,100.66,67.21,68.03,91.96,59.23,77.12,33.75
2023-10-19 00:00:00,426.43,166.76,128.57,32.7,154.08,99.73,67.14,67.53,91.8,58.64,76.22,32.92
2023-10-20 00:00:00,421.19,163.94,128.06,32.2,151.69,98.7,66.52,67.27,90.26,58.03,75.3,32.75
2023-10-23 00:00:00,420.46,164.13,127.26,32,151.87,98.24,66.87,67.14,88.8,57.54,74.46,32.47
2023-10-24 00:00:00,423.63,165.26,127.65,32.22,153.49,98.98,67.66,67.71,87.55,59.02,75.34,32.88
2023-10-25 00:00:00,417.55,163.31,126.51,32.1,150.39,97.71,64.73,67.94,87.39,59.35,74.46,32.19
2023-10-26 00:00:00,412.55,160.19,125.26,32.03,148.04,97.3,63.32,67.5,86.71,59.86,74.98,32.87
2023-10-27 00:00:00,410.68,161.12,123.14,31.45,149.59,96.44,63.09,66.58,84.63,58.73,74.95,32.35
2023-10-30 00:00:00,415.59,162.85,123.83,32.01,150.96,97.64,64.39,67.62,84.91,59.18,75.72,32.45
2023-10-31 00:00:00,418.2,164.01,124.54,32.36,152.1,98.36,64.72,67.86,85.19,59.69,76.06,33.1
2023-11-01 00:00:00,422.66,167.18,124.8,32.57,153.98,98.68,65.67,67.79,84.99,60.37,76.1,33.27
2023-11-02 00:00:00,430.76,170.01,126.78,33.34,158,100.71,66.54,68.67,87.56,61.5,77.57,34.3
2023-11-03 00:00:00,434.69,171.76,127.41,33.78,160.22,101.6,67.56,68.75,86.68,61.86,78.79,35.11
2023-11-06 00:00:00,435.69,172.89,128.26,33.68,160.42,101.33,67.38,68.86,85.7,61.7,78.4,34.63
2023-11-07 00:00:00,436.93,174.78,128.35,33.63,162.21,101.08,67.74,69.03,83.8,61.25,76.88,34.34
2023-11-08 00:00:00,437.25,175.77,128.17,33.67,161.78,101.31,67.42,68.76,82.75,60.8,77.12,34.54
2023-11-09 00:00:00,433.84,174.95,125.52,33.53,158.76,101.09,67.4,68.48,82.5,60,76.46,34.01
2023-11-10 00:00:00,440.61,179.52,126.27,33.91,161.4,102.55,68.47,68.96,83.41,60.32,77.36,34.39
2023-11-13 00:00:00,440.19,178.47,127,33.86,162.09,102.64,68.32,69.18,84.01,59.6,77.25,34.1
2023-11-14 00:00:00,448.73,182.04,127.86,34.5,167.55,104.7,69.43,69.89,84.76,61.98,79.53,35.94
2023-11-15 00:00:00,449.68,182.27,127.96,34.69,167.75,104.92,69.77,70.45,84.6,61.79,79.88,36.02
2023-11-16 00:00:00,450.23,183.18,128.51,34.83,166.03,104.94,70.08,69.58,82.95,62.12,80.12,36.01
2023-11-17 00:00:00,450.79,182.8,128.25,35.01,167.14,105.61,70.07,69.49,84.69,62.29,80.27,35.97
2023-11-20 00:00:00,454.26,185.45,129.03,35.15,168,105.93,70.86,69.44,84.81,62.1,80.41,36.25
2023-11-21 00:00:00,453.27,183.95,129.81,35.13,167.57,105.85,70.62,69.65,84.62,62.23,80.72,36.07
2023-11-22 00:00:00,455.02,184.77,130.43,35.27,168.08,106.08,71.2,70.15,84.58,62.53,80.77,36.18
2023-11-24 00:00:00,455.3,184.41,131.13,35.38,168.24,106.34,70.96,70.41,84.93,62.69,81.12,36.32
2023-11-27 00:00:00,454.48,184.4,130.31,35.26,168.51,105.74,70.52,70.21,84.63,62.79,81.02,36.45
2023-11-28 00:00:00,454.93,184.75,129.64,35.25,169.48,105.49,70.69,70.53,84.65,62.99,81.18,36.65
2023-11-29 00:00:00,454.61,184.89,129.68,35.5,169.02,105.89,70.18,69.96,84.02,62.49,81.6,36.93
2023-11-30 00:00:00,456.4,185.16,131.31,35.9,168.78,107.05,69.77,70.66,84.58,62.76,82.41,37.23
2023-12-01 00:00:00,459.1,185.58,131.83,36.17,171.09,108.74,69.91,70.95,85.02,63.53,83.35,38.01
2023-12-04 00:00:00,456.69,183.32,132.08,36.13,170.44,108.92,69.21,71.04,84.63,63.28,82.38,38.22
2023-12-05 00:00:00,456.6,184.42,131.91,35.95,170.74,108.04,68.89,70.48,83.15,62.83,81.25,38.06
2023-12-06 00:00:00,454.76,182.86,132.01,35.77,170.99,108.52,68.71,70.3,81.91,63.67,81.08,37.93
2023-12-07 00:00:00,458.23,185.08,131.85,35.94,172.4,108.62,70.15,70.6,81.35,63.53,81.63,37.98
2023-12-08 00:00:00,460.2,186.66,132.07,36.13,173.19,108.96,70.48,70.11,82.23,63.41,81.93,37.9
2023-12-11 00:00:00,461.99,188.29,132.94,36.35,173.65,110,69.94,70.78,82.33,63.82,82.51,38.03
2023-12-12 00:00:00,464.1,189.54,133.51,36.61,174.19,110.5,70.23,71.01,81.2,63.56,82.99,38.02
2023-12-13 00:00:00,470.5,191.21,135.97,37.2,176.47,111.73,70.89,72.3,82.33,65.96,84,39.4
2023-12-14 00:00:00,472.01,190.74,135.31,37.57,178.84,113.17,71.2,71.24,84.75,65.1,85.39,40.49
2023-12-15 00:00:00,469.33,191.7,134.16,37.35,179.21,113.02,71.02,71.24,84.3,63.97,85.17,40
2023-12-18 00:00:00,471.97,191.85,133.78,37.29,180,112.4,71.72,71.44,84.18,63.23,84.71,39.47
2023-12-19 00:00:00,474.84,192.58,134.68,37.57,181.41,113.27,72.45,71.58,85.19,63.59,85.49,39.74
2023-12-20 00:00:00,468.26,189.67,132.73,36.9,178.1,111.44,71.89,70.19,84.4,62.3,84.18,39.24
2023-12-21 00:00:00,472.7,191.8,134.35,37.26,180.81,112.59,72.6,70.68,84.73,62.41,85.07,39.57
2023-12-22 00:00:00,473.65,192.05,135.02,37.34,179.48,113.13,72.61,71.22,84.98,62.62,85.6,39.73
2023-12-26 00:00:00,475.65,192.85,135.32,37.49,180.24,113.93,72.89,71.52,85.71,63,86,40.02
2023-12-27 00:00:00,476.51,192.84,135.89,37.61,180.86,114.1,72.9,71.85,85.33,62.96,86.21,40.25
2023-12-28 00:00:00,476.69,193.07,136.24,37.72,179.92,114.13,73.1,71.88,84.03,63.41,85.88,40.5
2023-12-29 00:00:00,475.31,192.48,136.38,37.6,178.81,113.99,72.66,72.03,83.84,63.33,85.54,40.06
2024-01-02 00:00:00,472.65,187.44,138.78,37.76,177.15,112.84,72.25,72.84,84.74,64.25,85.39,40.43
2024-01-03 00:00:00,468.79,185.53,138.55,37.44,173.57,111.16,71.98,72.27,86.12,64.49,84.47,39.47
2024-01-04 00:00:00,467.28,184.17,139.24,37.59,172.35,111.3,71.74,72.17,84.61,64.29,84.2,39.37
2024-01-05 00:00:00,467.92,184.12,139.12,37.75,172.62,111.43,72.04,72.01,84.68,64.53,84.34,39.29
2024-01-08 00:00:00,474.6,188.74,140.35,37.99,175.56,112.16,73.16,72.54,83.7,65,84.7,39.83
2024-01-09 00:00:00,473.88,189.04,140.33,37.75,174.91,111.81,73.01,72.73,82.36,64.47,83.73,39.55
2024-01-10 00:00:00,476.56,190.65,140.97,37.81,176.31,112.38,73.69,72.58,81.55,64.46,83.62,39.61
2024-01-11 00:00:00,476.35,191.62,140.87,37.67,176.08,112.12,73.45,72.57,81.76,62.96,83.37,39.24
2024-01-12 00:00:00,476.68,192.24,140.52,37.6,173.96,112.11,73.81,72.8,82.68,63.32,83.45,39.54
2024-01-16 00:00:00,474.93,192.72,139.68,37.34,173.76,110.98,73.39,72.4,80.71,62.63,82.49,39.3
2024-01-17 00:00:00,472.29,191.77,139.4,37.27,172.24,110.23,72.94,72.35,80.04,61.72,81.89,38.58
2024-01-18 00:00:00,476.49,195.66,139.38,37.33,173.22,111.72,73.83,72.26,79.91,61.06,82.15,38.33
