Date,SPY,XLK,XLV,XLF,XLY,XLI,XLC,XLP,XLE,XLU,XLB,XLRE
2024-01-19 00:00:00,482.43,200.17,139.46,37.93,174.89,112.45,74.83,72.05,80.17,60.98,82.23,38.7
2024-01-22 00:00:00,483.45,201.05,140.07,38.11,174.12,113.32,74.98,71.7,80.47,60.67,82.47,38.88
2024-01-23 00:00:00,484.86,201.86,139.97,38.17,173.7,113.23,75.72,72.48,80.64,60.78,82.74,38.67
2024-01-24 00:00:00,485.39,203.25,138.69,38.32,173.04,112.53,76.19,71.59,81.79,59.95,81.62,38.14
2024-01-25 00:00:00,488.03,204.1,138.48,38.51,170.9,113.61,77.43,72.28,83.63,61.03,82.48,38.66
2024-01-26 00:00:00,487.41,201.75,139.27,38.65,171.68,113.43,77.68,72.63,84.25,61.21,82.51,38.49
2024-01-29 00:00:00,491.27,203.6,140.25,38.75,174.19,114.17,78.33,73.05,84.13,61.6,82.92,38.77
2024-01-30 00:00:00,490.89,201.92,140.57,39.24,174.09,114.21,77.8,73.46,85,61.58,83.3,38.41
2024-01-31 00:00:00,482.88,197.68,140.38,38.76,170.92,112.89,75.88,72.92,83.41,61.45,82.21,38.13
2024-02-01 00:00:00,489.2,200.17,142.2,38.82,174.21,114.81,76.66,74.41,83.4,62.62,83.58,38.8
2024-02-02 00:00:00,494.35,202.24,141.99,38.98,177.32,115.58,79.74,74.17,83.52,61.49,83.09,38.31
2024-02-05 00:00:00,492.55,202.7,142.43,38.75,174.82,114.95,78.62,73.71,83.31,60.21,80.98,37.55
2024-02-06 00:00:00,493.98,201.77,143.98,38.83,175.88,115.98,78.38,73.88,83.58,60.43,82.41,38.12
2024-02-07 00:00:00,498.1,204.44,144.37,39.12,177.85,116.75,78.78,73.81,83.75,60.47,83.07,38.1
2024-02-08 00:00:00,498.32,205.08,144.12,38.97,178.63,116.77,79.08,73.79,84.61,60.04,82.96,38.31
2024-02-09 00:00:00,501.2,207.84,144.01,39.08,179.9,116.95,79.17,73.11,83.31,60.27,83.14,38.41
2024-02-12 00:00:00,500.98,206.26,144.2,39.26,179.75,117.12,79.42,73.63,84.23,60.97,83.8,38.29
2024-02-13 00:00:00,494.08,202.76,142.86,38.73,176.17,115.92,78.3,72.84,83.38,59.96,82.62,37.59
2024-02-14 00:00:00,498.57,204.88,144.1,39.1,178.03,117.86,79.55,72.7,83.3,60.29,83.15,37.84
2024-02-15 00:00:00,502.01,204.45,145.15,39.77,180.09,118.74,80.2,73.17,85.62,61.3,84.72,38.75
2024-02-16 00:00:00,499.51,202.57,145.62,39.63,179.02,118.03,78.95,73.28,85.57,61.23,85.17,38.35
2024-02-20 00:00:00,496.76,200.51,145.13,39.52,177.33,117.66,78.83,74.05,84.79,61.19,84.99,38.29
2024-02-21 00:00:00,497.21,199.25,145.45,39.64,178.64,118.13,78.74,74.32,86.38,62,85.46,38.57
2024-02-22 00:00:00,507.5,205.77,147.16,40.1,182.11,119.59,79.92,74.55,86.53,61.52,86.32,38.67
2024-02-23 00:00:00,507.85,205.29,147.86,40.3,181.29,120.22,79.72,74.78,85.96,61.96,86.83,38.72
2024-02-26 00:00:00,505.99,205.49,147.1,40.1,181.85,120.04,78.56,74.48,86.26,60.74,86.31,38.28
2024-02-27 00:00:00,506.93,205.67,146.74,40.21,182.45,120.22,79.2,74.49,85.89,61.89,86.63,38.31
2024-02-28 00:00:00,506.26,204.7,146.01,40.36,183.17,120.63,78.66,74.57,85.72,62.08,86.9,38.8
2024-02-29 00:00:00,508.08,206.98,144.82,40.34,184.41,121,79.36,74.45,86.14,62.1,87.56,39.11
2024-03-01 00:00:00,512.85,210.76,146.34,40.29,185.02,121.52,80.02,74.46,87.14,61.72,87.96,39.54
2024-03-04 00:00:00,512.3,210.76,146.12,40.39,182.52,121.96,78.97,74.52,86.21,62.76,88.6,39.99
2024-03-05 00:00:00,507.18,205.58,145.03,40.4,180.25,120.96,78.33,74.7,86.85,62.58,88.13,39.48
2024-03-06 00:00:00,509.75,207.21,146.02,40.61,179.61,121.59,78.44,75.33,87.12,63.18,88.78,39.7
2024-03-07 00:00:00,514.81,210.48,146.7,40.55,180.98,122.57,79.71,75.76,87.86,63.59,89.87,39.7
2024-03-08 00:00:00,511.72,207.35,146.43,40.62,180.31,122.3,79.59,75.16,88.17,63.75,89.35,40.17
2024-03-11 00:00:00,511.28,206.78,146.35,40.69,179.82,121.67,79.44,75.57,89.08,64.07,90.36,39.97
2024-03-12 00:00:00,516.78,211.02,147.03,40.86,181.37,122.21,80.14,75.96,88.94,63.45,90.35,39.87
2024-03-13 00:00:00,515.97,208.74,146.46,41.16,180.99,122.54,80.28,76.15,90.36,63.88,91.24,39.62
2024-03-14 00:00:00,514.95,208.78,145.94,40.83,179.84,122.02,80.09,75.56,91.29,63.37,90.76,39.06
2024-03-15 00:00:00,509.83,205.63,145.36,40.79,178.05,122.04,79.29,75.53,91.56,63.46,90.8,39.04
2024-03-18 00:00:00,512.86,206.3,144.82,40.87,179.02,121.88,80.7,75.46,91.14,63.23,90.64,38.77
2024-03-19 00:00:00,515.71,207.37,145.78,41.07,180.57,122.93,80.67,75.74,92.18,63.79,90.65,38.77
2024-03-20 00:00:00,520.48,209.69,145.45,41.56,183.26,124.41,81.62,75.97,92.05,63.87,91.56,38.93
2024-03-21 00:00:00,522.2,209.84,145.64,41.9,184.33,125.64,81.65,76.01,92.6,63.77,91.94,39.08
2024-03-22 00:00:00,521.21,209.91,145.44,41.42,182.72,125.21,81.82,75.64,92.4,63.86,91.37,38.62
2024-03-25 00:00:00,519.77,208.52,145.24,41.26,182.12,124.4,81.54,75.43,93.26,64.16,91.4,38.47
2024-03-26 00:00:00,518.81,207.66,145.77,41.4,182.35,123.95,81.37,75.47,92.54,63.43,91.33,38.31
2024-03-27 00:00:00,523.17,208.72,147.71,41.89,184.46,125.94,81.79,76.26,93.4,65.2,92.64,39.28
2024-03-28 00:00:00,523.07,208.27,147.73,42.12,183.89,125.96,81.66,76.36,94.41,65.65,92.89,39.53
2024-04-01 00:00:00,522.16,208.85,146.47,41.89,182.52,124.99,82.29,75.75,95.11,65.25,92.67,38.84
2024-04-02 00:00:00,518.84,206.84,144.19,41.67,179.83,124.41,82.16,75.36,96.44,65.36,92.33,38.41
2024-04-03 00:00:00,519.41,207.39,144.03,41.65,179.96,125.05,82.81,74.53,97.1,65.1,92.88,38.43
2024-04-04 00:00:00,513.07,204.11,141.95,41.18,177.85,123.95,81.69,74.21,97.04,64.97,91.94,38.13
2024-04-05 00:00:00,518.43,206.45,143.22,41.57,178.84,125.67,82.52,74.33,98.08,65.16,92.77,38.38
2024-04-08 00:00:00,518.72,206.21,142.76,41.75,180.54,125.45,82.53,74.22,97.46,65.59,92.84,38.71
2024-04-09 00:00:00,519.32,207.25,143.27,41.51,181.39,125.16,82.62,74.58,97.49,65.95,93.06,39.2
2024-04-10 00:00:00,514.12,204.71,141.59,40.89,178.59,124.09,81.97,74.31,97.79,64.82,91.61,37.59
2024-04-11 00:00:00,518,208.8,141.01,40.6,180.03,124.23,82.69,74.13,97.72,64.69,91.54,37.63
2024-04-12 00:00:00,510.85,205.42,138.91,40.06,177.11,122.9,81.33,73.38,96.13,64.2,89.92,37.24
2024-04-15 00:00:00,504.45,201.52,138.63,39.86,174.16,122.02,80.3,73.08,95.23,63.61,89.49,36.59
2024-04-16 00:00:00,503.53,201.76,138.68,39.59,173.17,121.74,80.03,73.11,94.4,62.77,88.8,36.03
2024-04-17 00:00:00,500.55,198.85,138.44,39.69,172.33,121.11,79.96,73.38,94.13,64.08,89,35.73
2024-04-18 00:00:00,499.52,196.58,138.43,39.83,171.26,120.69,80.35,73.72,93.84,64.44,89.03,35.74
2024-04-19 00:00:00,495.16,192.53,138.95,40.38,169.76,120.47,79.47,74.44,94.97,65.43,88.96,35.88
2024-04-22 00:00:00,499.72,194.25,139.48,40.87,170.51,121.38,79.58,75.15,95.59,66.03,89.05,36.17
2024-04-23 00:00:00,505.65,197.13,141.3,41.13,172.54,123.07,80.79,75.36,96.12,66.34,88.28,36.5
2024-04-24 00:00:00,505.41,198.03,140.86,41.12,174.19,122.09,80.84,75.93,96.19,66.74,88.34,36.64
2024-04-25 00:00:00,503.49,197.6,139.92,40.88,174.34,122.46,77.96,75.75,96.63,66.92,88.97,36.43
2024-04-26 00:00:00,508.26,199.83,139.96,40.82,175.91,122.66,80.11,75.59,95.74,66.19,89.52,36.46
2024-04-29 00:00:00,510.06,200.69,140.43,40.76,180,123.48,79.18,75.83,96.39,67.09,90.27,36.87
2024-04-30 00:00:00,501.98,196.27,140.33,40.36,175.62,121.52,77.86,75.5,93.52,66.74,88.63,36.19
2024-05-01 00:00:00,500.35,194.26,140.58,40.36,174.52,121.22,78.58,75.02,92.03,67.51,89.09,36.21
2024-05-02 00:00:00,505.03,197.06,140.48,40.46,176.72,121.92,79.37,75.65,92.56,67.87,88.63,36.73
2024-05-03 00:00:00,511.29,202.55,140.83,40.55,177.91,122.77,80.21,75.88,92.57,68.41,89.53,37.02
2024-05-06 00:00:00,516.57,204.93,141.4,41.07,179.81,124.01,81.3,75.92,93.3,68.76,90.07,37.03
2024-05-07 00:00:00,517.14,204.26,142.57,41.21,178.52,124.35,81.39,76.75,93.21,69.54,91.14,37.42
2024-05-08 00:00:00,517.19,204.84,142.08,41.36,177.85,124.35,81.26,76.52,93.1,70.27,90.72,37.07
2024-05-09 00:00:00,520.17,204.78,143.3,41.67,179.06,125.59,81.67,77.18,94.35,71.34,91.73,37.95
2024-05-10 00:00:00,520.84,205.54,143.59,41.83,178.1,125.68,81.79,77.62,93.83,71.27,91.84,37.81
2024-05-13 00:00:00,520.91,206.51,143.45,41.66,177.87,125.15,81.64,77.4,93.58,71.27,91.78,37.91
2024-05-14 00:00:00,523.3,208.34,144.06,41.87,178.68,125.12,82.01,77.25,93.7,71.46,91.87,38.18
2024-05-15 00:00:00,529.78,213.03,146.2,42.18,178.95,125.94,82.53,77.3,93.91,72.53,92.03,38.83
2024-05-16 00:00:00,528.69,212.29,146.03,42.18,177.79,125.19,82.47,78.4,93.65,72.28,91.37,38.76
2024-05-17 00:00:00,529.45,211.82,146.31,42.49,178.7,125.33,82.61,78.21,94.96,72.34,92.15,38.76
2024-05-20 00:00:00,530.06,214.31,146,41.91,177.37,125.57,82.85,77.67,94.34,72.22,92.28,38.52
2024-05-21 00:00:00,531.36,214.66,146.25,42.18,178.51,125.16,82.74,78.13,93.88,72.87,92.28,38.49
2024-05-22 00:00:00,529.83,215.14,146.51,41.94,176.65,125.31,82.84,77.82,92.08,72.01,91.38,38.16
2024-05-23 00:00:00,525.96,213.39,144.91,41.36,173.79,123.83,81.9,76.9,91.24,70.79,90.57,37.35
2024-05-24 00:00:00,529.44,215.19,144.42,41.61,175.54,124.46,82.95,77.1,91.37,71.5,91.36,37.35
2024-05-28 00:00:00,529.81,216.1,142.67,41.15,175.11,122.94,83.09,76.5,92.31,71.43,91.01,37.13
2024-05-29 00:00:00,526.1,214.73,141.56,40.82,173.96,121.2,82.65,75.95,90.68,70.51,89.71,36.78
2024-05-30 00:00:00,522.61,209.83,141.63,41.04,174.99,122.03,82.38,76.15,90.94,71.46,90.44,37.31
2024-05-31 00:00:00,527.37,210.16,143.7,41.64,175.97,123.51,83.26,77.34,93.2,72.72,91.53,38.05
2024-06-03 00:00:00,527.8,210.69,144.71,41.38,175.89,122,83.59,77.31,90.76,71.89,90.99,37.9
2024-06-04 00:00:00,528.39,211.13,145.13,41.19,176.07,121.7,83.91,77.98,89.89,71.86,89.98,38.26
2024-06-05 00:00:00,534.67,215.82,145.79,41.31,177.1,122.93,84.93,77.81,89.88,71.45,90.6,38.21
2024-06-06 00:00:00,534.66,215.1,146.27,41.29,178.39,122.2,84.98,78.05,90.35,70.71,90.7,38.27
2024-06-07 00:00:00,534.01,215.6,146.43,41.48,177.66,122.33,84.4,77.66,89.99,69.94,89.79,37.97
2024-06-10 00:00:00,535.66,216.15,146.97,41.32,178.23,122.71,84.61,77.6,90.67,70.84,89.7,38.16
2024-06-11 00:00:00,536.95,220.17,146.36,40.85,177.76,122.01,84.77,77.56,90.49,70.41,89.67,38.04
2024-06-12 00:00:00,541.36,225.04,146.05,40.81,179.61,123.17,84.59,76.71,89.52,69.95,89.84,38.31
2024-06-13 00:00:00,542.45,226.82,145.93,40.78,179.75,122.38,83.86,76.81,88.7,70.11,89.81,38.5
2024-06-14 00:00:00,542.78,227.67,145.88,40.65,178.33,121.15,84.13,76.95,88.04,69.94,88.98,38.53
2024-06-17 00:00:00,547.1,231.12,145.73,41.01,181.46,122.49,84.53,77.68,88.27,69.17,89.64,38.33
2024-06-18 00:00:00,548.49,231.41,145.92,41.27,180.85,123.15,84.03,77.78,88.64,69.2,89.54,38.48
2024-06-20 00:00:00,547,228.81,146.4,41.49,181.08,123.23,84.39,77.61,90.27,69.8,89.63,38.38
2024-06-21 00:00:00,544.51,228.41,146.81,41.33,182.61,122.97,84.94,77.67,89.75,69.39,89.64,38.48
2024-06-24 00:00:00,542.74,222.42,147.09,41.59,181.44,123.07,85,77.91,91.28,69.74,89.79,38.35
2024-06-25 00:00:00,544.83,226.5,146.63,41.28,180.71,122.02,85.95,77.41,91.49,69.08,88.65,37.81
2024-06-26 00:00:00,545.51,226.24,146.11,41.02,183.33,121.69,85.96,77.25,90.59,68.79,88.59,37.76
2024-06-27 00:00:00,546.37,226.35,145.87,40.97,184.45,121.82,86.45,76.92,90.8,68.91,88.34,38.1
2024-06-28 00:00:00,544.22,226.23,145.75,41.11,182.4,121.87,85.66,76.58,91.15,68.14,88.31,38.41
2024-07-01 00:00:00,545.34,227.94,144.93,41.2,183.02,120.56,85.3,76.04,91.2,67.67,86.95,38.04
2024-07-02 00:00:00,549.01,229.08,144.4,41.68,186.58,121.22,86.06,76.57,91.13,68.02,87.11,38.2
2024-07-03 00:00:00,551.46,232.17,143.3,41.55,187.77,121.66,86.09,76.44,91.53,68.43,87.76,38.16
2024-07-05 00:00:00,554.64,232.88,144.41,41.54,189.3,121.22,87.76,77.38,90.1,68.55,87.9,38.3
2024-07-08 00:00:00,555.28,234.47,144.25,41.43,189.39,121.37,86.97,77.26,89.55,68.62,88.16,38.39
2024-07-09 00:00:00,555.82,234.28,144.95,41.75,190.02,120.84,87.24,77.06,88.76,68.82,87.26,38.4
2024-07-10 00:00:00,561.32,237.68,146.32,41.91,191.45,121.92,87.79,77.4,89.36,69.47,88.43,38.67
2024-07-11 00:00:00,556.48,231.73,147.35,42.24,189.02,123.47,86.59,77.11,90.29,70.74,89.64,39.7
2024-07-12 00:00:00,559.99,233.8,148.27,42.38,191.49,124.18,86.31,77.45,90.52,71.26,90.5,39.99
2024-07-15 00:00:00,561.53,234.22,147.75,43,191.27,125.07,86.62,77,91.89,69.53,90.27,40.16
2024-07-16 00:00:00,564.86,233.44,149.86,43.49,194.7,128.19,86.85,77.74,92.3,70.07,92.02,40.54
2024-07-17 00:00:00,556.94,224.36,150.54,43.82,191.45,126.55,85.54,78.74,93.22,70.11,91.83,40.9
2024-07-18 00:00:00,552.66,224.38,147.12,43.29,189.5,125.56,85.49,78.35,93.39,70.05,90.92,40.56
2024-07-19 00:00:00,548.99,220.87,147.87,42.85,187.81,124.87,85.11,78.09,92.37,70.13,90.11,40.51
2024-07-22 00:00:00,554.65,226.1,148.72,43.09,189.88,126.14,85.47,78.14,91.79,70.72,90.41,40.91
2024-07-23 00:00:00,553.78,225.2,148.63,43.17,189.03,125.9,85.35,77.86,90.33,70.28,90.77,40.84
2024-07-24 00:00:00,541.23,215.88,149.87,42.58,181.3,123.19,83.12,77.79,90.34,71.07,89.61,40.28
2024-07-25 00:00:00,538.41,213.57,149.12,42.74,180.59,124.18,82.16,77.7,91.9,70.48,89.86,40.06
2024-07-26 00:00:00,544.44,216.28,149.96,43.41,182.61,126.3,83.7,78.49,92.19,71.17,91.33,40.73
2024-07-29 00:00:00,544.76,215.32,150.05,43.35,185.66,126.08,84.44,78.52,91.4,71.49,91.49,40.99
2024-07-30 00:00:00,542,209.91,150.18,43.85,184.63,126.45,84.78,77.99,92.82,71.86,91.19,41.29
2024-07-31 00:00:00,550.81,218.8,149.63,43.74,187.49,127.86,85.79,77.85,93.21,72.79,92.14,41.19
2024-08-01 00:00:00,543.01,210.64,151.16,43.12,182.89,125.49,86.14,78.57,90.74,74.1,91.77,41.83
2024-08-02 00:00:00,532.9,204.72,150.86,42.06,176.16,122.73,84.74,79.26,88.4,74.22,90.04,41.86
2024-08-05 00:00:00,517.38,197.9,146.83,40.84,171.18,120.6,82.31,77.7,86.45,72.26,88.03,40.65
2024-08-06 00:00:00,522.15,200.59,147.51,41.5,173.07,122.05,83.28,78.24,86.98,72.87,88.48,41.55
2024-08-07 00:00:00,518.66,197.34,146.01,41.55,170.05,121.46,82.84,78.32,87.33,73.28,87.28,41.25
2024-08-08 00:00:00,530.65,204.71,149.24,42.22,173.76,124.26,84.49,79.03,89.21,73.36,88.63,41.6
2024-08-09 00:00:00,532.99,205.63,149.98,42.4,174.34,124.28,85.21,79.15,89.41,73.61,88.56,41.81
2024-08-12 00:00:00,533.27,207.31,149.41,42.18,173.65,123.65,84.62,78.75,89.85,73.74,88.17,41.56
2024-08-13 00:00:00,542.04,213.68,151.22,42.53,178,124.95,85.72,79.11,88.98,74.17,89.05,41.85
2024-08-14 00:00:00,543.75,214.85,151.76,43.05,177.05,125.46,85.23,79.47,89.5,74.12,89.05,42
2024-08-15 00:00:00,553.07,221.03,152.71,43.45,182.7,127.15,86,80.29,90.57,74.11,90.46,41.88
2024-08-16 00:00:00,554.31,221.4,152.87,43.77,183.13,126.97,86.26,80.51,90.47,74.44,90.57,41.86
2024-08-19 00:00:00,559.61,225.05,153.8,44.01,185.38,127.74,87.24,80.78,91.08,74.93,91,42.11
2024-08-20 00:00:00,558.7,224.26,154.42,43.87,185.21,127.39,87.18,81.18,88.68,74.77,90.67,42.15
2024-08-21 00:00:00,560.62,225.58,154.68,43.8,187.55,128.16,87.55,81.73,88.83,75.3,91.71,42.29
2024-08-22 00:00:00,556.22,220.39,154.78,44.05,184.31,128,86.89,81.61,89.06,75.21,91.52,42.55
2024-08-23 00:00:00,562.13,223.96,155.45,44.43,187.87,129.28,87.5,81.84,90.39,75.42,92.73,43.37
2024-08-26 00:00:00,560.79,221.15,155.37,44.57,186.41,129.14,87.7,82.42,91.2,75.91,93.14,43.34
2024-08-27 00:00:00,561.56,222.49,155.61,44.8,185.92,129.22,87.5,82.62,90.35,75.31,93.15,43.45
2024-08-28 00:00:00,558.3,219.42,155.79,44.91,184.12,129.16,86.92,82.27,89.77,75.31,92.75,43.3
2024-08-29 00:00:00,558.35,217.44,156.12,45.31,184.34,130.07,86.74,81.86,90.94,75.72,93.26,43.13
2024-08-30 00:00:00,563.68,220.33,157.2,45.74,187.12,131.46,87.32,82.51,91.28,76.29,94.28,43.55
2024-09-03 00:00:00,552.08,210.21,156.9,45.4,184.55,128.55,85.72,83.09,89.01,76.18,92.14,43.65
2024-09-04 00:00:00,550.95,209.67,156.63,45.45,185.03,128.68,85.31,83.48,87.78,76.83,91.76,43.75
2024-09-05 00:00:00,549.61,209.35,154.48,44.95,187.13,127.18,85.56,83.16,87.1,76.64,91.04,43.63
2024-09-06 00:00:00,540.36,203.92,153.95,44.29,182.4,125.89,83.77,82.99,86.01,75.91,89.89,43.63
2024-09-09 00:00:00,546.41,207.26,155.03,44.95,185.06,127.82,84.13,83.63,86.63,76.68,90.76,44.15
2024-09-10 00:00:00,548.79,210.36,155.74,44.49,187.18,128.04,84.11,83.61,85.14,77.04,90.8,44.93
2024-09-11 00:00:00,554.42,217.54,155.28,44.28,189.05,128.27,84.46,82.83,84.35,77.28,91.02,44.81
2024-09-12 00:00:00,559.09,219.34,155.84,44.38,191.18,129.26,86.04,83.34,85.11,77.45,91.86,44.89
2024-09-13 00:00:00,562.01,220.44,156.16,44.51,192.48,130.57,86.87,83.93,85.59,78.54,92.69,45.21
2024-09-16 00:00:00,562.84,219.6,157.24,45.09,192.15,131.24,87.78,84.26,86.57,79.14,93.55,45.36
2024-09-17 00:00:00,563.07,219.17,155.62,45.33,193.13,131.96,87.78,83.46,87.74,79.08,93.73,45
2024-09-18 00:00:00,561.4,217.17,155.36,45.19,192.75,131.85,87.71,83.14,87.91,78.48,93.33,44.87
2024-09-19 00:00:00,570.98,223.62,155.92,45.69,197.14,134.12,88.9,82.65,88.96,78.02,94.74,44.76
2024-09-20 00:00:00,568.25,222.53,155.28,45.66,196.69,133.18,88.9,83.05,88.76,80.08,94.07,44.68
2024-09-23 00:00:00,569.67,222.09,154.4,45.44,198.67,133.64,88.83,83.09,89.12,80.33,94.47,44.86
2024-09-24 00:00:00,571.3,223.61,154.09,45.06,200.41,134.6,89.25,82.89,88.9,79.76,95.76,44.86
2024-09-25 00:00:00,570.04,224.25,152.59,44.79,199.69,133.97,88.97,82.68,87.16,80.18,95.12,44.67
2024-09-26 00:00:00,572.3,227.22,153.1,45.02,200.54,134.64,89.47,82.87,85.45,79.63,97.09,44.23
2024-09-27 00:00:00,571.47,225.1,153.02,45.15,200.84,134.83,90.01,83.02,87.19,80.42,96.92,44.29
2024-09-30 00:00:00,573.76,225.76,154.02,45.32,200.37,135.44,90.4,83,87.8,80.78,96.38,44.67
2024-10-01 00:00:00,568.62,220.26,153.21,45.08,199.56,135.51,90.47,82.72,89.8,81.43,96.14,44.4
2024-10-02 00:00:00,568.86,221.89,152.9,45.13,197.87,135.26,90.19,82.02,90.72,81.47,95.77,44.24
2024-10-03 00:00:00,567.82,222.81,151.52,44.89,195.58,134.57,89.88,81.2,92.32,81.44,94.71,43.81
2024-10-04 00:00:00,572.98,225.29,151.64,45.65,198.17,135.51,90.88,81.47,93.18,81.31,95.17,43.52
2024-10-07 00:00:00,567.8,223.74,150.97,45.09,195.09,135.18,89.66,80.66,93.51,79.44,94.89,43.2
2024-10-08 00:00:00,573.17,227.92,151.79,45.35,196.99,135.48,90.45,81.06,91.07,79.48,94.45,43.33
2024-10-09 00:00:00,577.14,230.47,153.34,45.77,198.4,136.69,90.48,81.55,91.62,78.8,95.05,43.35
2024-10-10 00:00:00,576.13,230.41,152.77,45.63,197.42,135.99,89.81,81.19,92.24,78.56,95.27,42.99
2024-10-11 00:00:00,579.58,230.81,153.89,46.51,196.58,138.42,90.43,81.64,92.81,79.25,95.89,43.43
2024-10-14 00:00:00,584.32,233.82,154.74,46.8,197.44,139.25,90.85,81.97,92.77,80.25,96.44,43.73
2024-10-15 00:00:00,579.78,228.68,152.85,46.9,197.87,138.18,91.05,82.49,89.78,80.61,96.34,44.28
2024-10-16 00:00:00,582.3,229.39,153.28,47.48,198.91,139.25,90.99,82.43,90.21,82.21,97.09,44.72
