Date,SPY,XLK,XLV,XLF,XLY,XLI,XLC,XLP,XLE,XLU,XLB,XLRE
2024-10-17 00:00:00,582.35,230.09,152.39,47.61,198.73,138.85,90.56,82.06,90.64,81.48,97.24,44.43
2024-10-18 00:00:00,584.59,230.91,153.13,47.62,199.51,139.27,91.23,82.24,90.34,81.95,97.63,44.74
2024-10-21 00:00:00,583.63,231.99,151.33,47.24,197.96,138.78,90.87,81.55,90.07,81.63,96.88,43.82
2024-10-22 00:00:00,583.32,231.75,151.11,47.15,197.16,137.1,91,82.01,90.28,81.34,95.99,43.89
2024-10-23 00:00:00,577.99,228.43,150.4,47.11,194.06,136.7,90.31,81.85,89.81,82.12,95.73,44.32
2024-10-24 00:00:00,579.24,229.1,149.41,47.15,200.18,135.76,90.62,81.74,89.8,81.59,94.56,44.42
2024-10-25 00:00:00,579.04,230.29,148.59,46.63,200.81,135.4,90.85,81.06,89.77,80.38,93.96,44.07
2024-10-28 00:00:00,580.83,230.22,148.81,47.21,201.28,135.8,91.43,81.21,89.2,81.01,94.74,44.21
2024-10-29 00:00:00,581.77,233.32,148.4,46.92,200.23,135.62,92.29,80.41,87.84,79.28,94.13,43.81
2024-10-30 00:00:00,580.01,229.61,148.12,47.13,199.95,135.39,92.85,80.28,88.04,79.09,94.64,43.97
2024-10-31 00:00:00,568.64,222.24,146.87,46.48,196.89,133.83,92.04,80.12,88.59,79.91,93.39,43.2
2024-11-01 00:00:00,571.04,223.91,147.74,46.64,200.09,134.01,92.4,80.15,88.03,78.13,93.13,42.74
2024-11-04 00:00:00,569.81,223.74,146.77,46.28,199.4,133.86,92.09,80.37,89.57,77.2,93.54,43.22
2024-11-05 00:00:00,576.7,226.89,147.85,46.71,202.93,136.1,93.11,80.88,90.17,78.36,93.68,43.81
2024-11-06 00:00:00,591.04,233.35,148.04,49.55,209.42,141.43,95.4,79.56,93.56,77.55,94.97,42.64
2024-11-07 00:00:00,595.61,237.42,149.11,48.75,212.11,140.58,96.65,79.85,93.13,77.69,95.34,43.17
2024-11-08 00:00:00,598.19,237.16,150.18,49.19,215.12,142.09,96.18,80.82,93.75,79.18,94.47,43.91
2024-11-11 00:00:00,598.76,235.85,149.3,49.89,219.46,143.19,96.72,80.54,94.28,79.4,94.06,43.53
2024-11-12 00:00:00,596.9,236.15,147.22,49.74,216.53,141.96,97.16,80.63,93.78,78.49,92.46,42.98
2024-11-13 00:00:00,597.19,235.33,146.83,49.77,218.38,142.26,97.2,80.87,94.51,78.35,92.68,43.32
2024-11-14 00:00:00,593.35,234.53,144.52,49.64,215.28,139.86,97.09,80.67,94.87,78.08,91.92,42.93
2024-11-15 00:00:00,585.75,228.71,141.84,49.87,213.44,139.11,95.15,79.96,94.73,79.25,91.28,42.98
2024-11-18 00:00:00,588.15,229.45,141.94,50.02,215.41,138.92,96.09,80.52,95.99,79.94,91.99,43.36
2024-11-19 00:00:00,590.3,231.33,141.21,49.69,215.57,138.8,96.72,80.63,95.38,80.45,91.69,43.54
2024-11-20 00:00:00,590.5,231.13,142.88,49.54,214.62,138.95,97.34,80.22,96.34,80.49,92.44,43.47
2024-11-21 00:00:00,593.67,233.48,144.03,50.17,215,140.69,97.09,81.09,97.12,81.89,93.57,43.76
2024-11-22 00:00:00,595.51,233.6,144.16,50.73,218.1,142.65,96.88,81.84,97.27,81.45,94.09,44.09
2024-11-25 00:00:00,597.53,233.59,145.39,51.06,220.33,143.54,97.38,82.29,95.35,81.6,95.06,44.68
2024-11-26 00:00:00,600.65,234.76,146.17,51.16,221.13,143.71,97.74,82.63,95.22,82.9,94.35,44.9
2024-11-27 00:00:00,598.83,231.58,146.95,51.26,220.04,143.18,97.87,82.8,95.12,82.9,94.3,45.21
2024-11-29 00:00:00,602.55,233.73,147.41,51.34,222.3,143.99,98.4,83.22,95.53,82.93,94.78,45
2024-12-02 00:00:00,603.63,235.95,147.15,50.83,224.24,142.93,99.21,83.12,94.52,81.15,94.72,44.32
2024-12-03 00:00:00,603.91,236.8,146.82,50.45,224.07,142.03,100.01,82.69,94.51,80.45,94.42,44.06
2024-12-04 00:00:00,607.66,241.13,146.74,50.26,226.15,142.65,100.24,82.46,92.23,80.44,93.5,43.94
2024-12-05 00:00:00,606.66,239.91,145.1,50.41,228,140.92,100.01,82.79,92.59,80.69,92.27,43.83
2024-12-06 00:00:00,607.81,240.84,144.28,50.4,232.8,140.56,100.93,82.38,91.02,79.69,91.91,43.77
2024-12-09 00:00:00,604.68,239.27,144.7,49.71,232.06,139.34,98.78,82.25,90.87,78.69,91.89,43.86
2024-12-10 00:00:00,602.8,235.95,144.1,49.7,232.44,139,100.33,82.64,90.25,78.12,90.95,43.15
2024-12-11 00:00:00,607.46,239.37,142.14,49.8,236.52,138.68,101.97,82.01,90.4,77.63,90.63,43.04
2024-12-12 00:00:00,604.33,238.03,141.01,49.58,234.56,137.79,102.16,82.25,89.67,77.59,90,43.01
2024-12-13 00:00:00,604.21,239.05,140.99,49.54,235.49,137.43,100.94,82.04,89.22,77.64,89.23,42.83
2024-12-16 00:00:00,606.79,241.44,139.31,49.45,238.68,137.55,101.33,81.61,87.26,77.02,88.44,42.61
2024-12-17 00:00:00,604.29,239.98,139.21,49.1,239.43,136.29,100.57,81.47,86.61,76.7,87.95,42.42
2024-12-18 00:00:00,586.28,232.24,137.32,47.63,228.64,132.44,97.7,80.23,84.05,74.89,85.45,40.76
2024-12-19 00:00:00,586.1,232.49,136.28,47.8,228.33,132.27,97.43,79.66,83.32,75.23,84.53,40.06
2024-12-20 00:00:00,591.15,235.96,138,48.51,228.91,133.82,97.96,79.94,84.14,76.43,85.58,40.79
2024-12-23 00:00:00,594.69,238.07,138.75,48.42,229.17,133.12,98.24,78.92,83.93,76.06,85.07,40.54
2024-12-24 00:00:00,601.3,240.53,139.32,48.99,234.47,134.16,99.17,79.44,84.64,76.48,85.53,40.81
2024-12-26 00:00:00,601.34,240.69,139.6,49.11,233.6,134.26,99.04,79.69,84.57,76.3,85.4,40.87
2024-12-27 00:00:00,595.01,237.49,138.95,48.75,229.74,133.26,98.16,79.3,84.56,76.08,84.94,40.54
2024-12-30 00:00:00,588.22,234.47,137.24,48.28,226.05,131.92,97.13,78.37,84.55,75.76,83.8,40.35
2024-12-31 00:00:00,586.08,232.52,137.57,48.33,224.35,131.76,96.81,78.61,85.66,75.69,84.14,40.67
2025-01-02 00:00:00,584.64,231.97,137.61,48.21,221.4,131.3,97.28,78.37,86.66,76.27,83.21,40.29
2025-01-03 00:00:00,591.95,235.75,138.96,48.59,225.88,132.72,97.88,78.33,87.47,77.08,83.19,40.84
2025-01-06 00:00:00,595.36,238.75,139.02,48.44,226.77,132.43,98.94,77.51,87.07,76.22,83.75,40.28
2025-01-07 00:00:00,588.63,233.96,139.71,48.33,222.38,132.3,97.84,77.24,87.94,76.03,83.7,39.98
2025-01-08 00:00:00,589.49,233.88,140.43,48.49,223.01,132.82,97.26,77.38,88.03,76.01,84.16,40.15
2025-01-10 00:00:00,580.49,228.78,139.64,47.32,220.82,131.33,95.81,76.34,88.39,75.58,83.3,39.18
2025-01-13 00:00:00,581.39,227.16,141.46,47.66,222.07,132.87,95.85,76.47,90.25,74.7,85.16,39.68
2025-01-14 00:00:00,582.19,227.76,140,48.25,221.64,134.44,95.53,76.49,91.22,75.68,86.22,40.02
2025-01-15 00:00:00,592.78,232.29,140.57,49.48,227.28,135.29,97.1,76.23,92.57,76.79,87.04,40.19
2025-01-16 00:00:00,591.64,230.5,141.13,49.81,226.05,136.93,96.55,76.8,93.24,78.73,87.76,41.09
2025-01-17 00:00:00,597.58,234.11,140.18,50.23,229.22,137.75,97.39,77.24,93.96,78.84,88.33,41.08
2025-01-21 00:00:00,603.05,236.06,142.5,50.65,230.9,140.58,98.27,77.6,93.48,80.05,89.46,41.83
2025-01-22 00:00:00,606.44,241.39,142.18,50.41,230.03,140.25,99.25,77.22,91.78,78.32,88.74,41.1
2025-01-23 00:00:00,609.75,241.82,144.08,50.7,231.42,141.67,99.51,77.5,92.2,78.69,89.23,41.43
2025-01-24 00:00:00,607.97,239.3,144.31,50.85,230.01,141.07,100.41,77.9,91.31,79.49,89,41.55
2025-01-27 00:00:00,599.37,227.57,147.55,51.41,231.32,139.18,100.93,80.01,90.36,77.65,89.05,41.96
2025-01-28 00:00:00,604.52,233.64,146.52,51.32,231.6,138.26,101.42,78.76,89.5,76.58,88.76,41.45
2025-01-29 00:00:00,601.81,231.74,145.66,51.28,230.94,137.79,101.87,78.95,89.7,76.74,88.6,40.97
2025-01-30 00:00:00,605.04,232.17,147.34,51.77,233.2,139.33,101.97,79.73,90.16,78.34,89.44,41.51
2025-01-31 00:00:00,601.82,230.81,146.87,51.47,232.17,138.35,102.38,78.98,87.64,77.88,88.79,41.42
2025-02-03 00:00:00,597.77,227.7,147.44,51.26,229.1,136.98,102.6,79.29,88.19,78.3,88.88,41.35
2025-02-04 00:00:00,601.78,230.98,147.04,51.14,231.8,137.02,103.52,78.62,90.04,77.61,89.14,41.35
2025-02-05 00:00:00,604.22,234.19,148.45,51.68,229.17,137.12,102.52,79.11,90.23,78.39,89.07,42
2025-02-06 00:00:00,606.32,234.83,147.12,52.11,230.08,137.74,102.96,79.47,88.57,78.3,89.38,42.12
2025-02-07 00:00:00,600.77,232.82,146.43,51.82,225.58,137.33,102.74,79.35,88.56,78.14,88.29,41.97
2025-02-10 00:00:00,604.85,236.22,146.3,51.41,226.35,138.56,103.2,79.84,90.51,78.99,88.74,42.03
2025-02-11 00:00:00,605.31,236.33,146.03,51.54,223.78,138.61,103.37,80.61,91.24,79.39,89.26,42.26
2025-02-12 00:00:00,603.36,235.82,145.82,51.36,223.74,137.75,103.48,80.55,89.04,79.25,88.62,41.9
2025-02-13 00:00:00,609.73,239.16,146.39,51.7,227.1,137.89,104.67,81.42,89.71,79.43,90.16,42.23
2025-02-14 00:00:00,609.7,239.97,144.8,51.8,227,137.55,105.31,80.61,90.07,79.1,89.85,42.06
2025-02-18 00:00:00,611.49,242.16,144.52,52.17,226.37,138.63,104.82,80.9,91.3,79.84,90.99,42.21
2025-02-19 00:00:00,612.93,242.18,146.4,52.19,226.24,138.77,104.94,81.55,92.02,80.26,89.92,42.29
2025-02-20 00:00:00,610.38,241.41,147.22,51.39,224.29,137.86,104.45,81.23,92.86,80.25,89.71,42.58
2025-02-21 00:00:00,599.94,234.87,146.43,50.75,218.39,134.84,103.02,82.18,90.93,80.27,88.07,42.23
2025-02-24 00:00:00,597.21,231.51,147.62,50.97,217.57,134.23,103.22,82.43,90.95,79.87,87.97,42.42
2025-02-25 00:00:00,594.24,228.51,148.89,50.96,216.43,134.92,101.69,83.6,89.64,79.47,88.65,42.87
2025-02-26 00:00:00,594.54,231,147.82,50.85,215.54,135,101.51,82,89.13,79.8,88.61,42.66
2025-02-27 00:00:00,585.05,222.59,147.22,51.13,212.43,134.53,100.53,81.99,89.61,78.03,88.01,42.85
2025-02-28 00:00:00,594.18,225.53,148.93,52.18,215.96,136.33,102,83.08,91,79.22,88.76,43.15
2025-03-03 00:00:00,583.77,218.67,149.58,51.74,211.98,134.39,100.98,83.52,87.82,79.33,86.98,43.52
2025-03-04 00:00:00,576.86,218.5,148.19,49.92,208.24,131.77,100.18,82.1,86.97,78.04,85.8,43.02
2025-03-05 00:00:00,583.06,221.57,149.68,50.21,211.41,133.85,101.47,82.44,85.7,77.49,88.04,43.42
2025-03-06 00:00:00,572.71,215.42,149.27,49.38,206.05,132.7,99.65,82.59,85.96,75.88,87.58,42.23
2025-03-07 00:00:00,575.92,218.54,149.28,49.12,205.67,134.25,100.29,82.86,87.43,77.29,87.82,42.47
2025-03-10 00:00:00,560.58,209.25,147.67,48.02,198.33,132.15,97.79,82.68,88.08,78.14,85.99,42.06
2025-03-11 00:00:00,555.92,208.4,146.06,47.61,196.39,130.12,96.35,81.47,87.38,77.41,85.33,41.62
2025-03-12 00:00:00,558.87,211.68,144.6,47.68,197.53,130.11,96.83,79.7,87.78,77.17,84.93,41.47
2025-03-13 00:00:00,551.42,207.66,143.83,47.42,192.6,128.78,94.84,79.33,87.18,77.36,84.87,40.66
2025-03-14 00:00:00,562.81,213.94,144.93,48.52,196.7,131.13,96.58,79.51,89.76,78.87,85.98,41.45
2025-03-17 00:00:00,567.15,215.43,146.77,49.09,197.01,132.94,97.27,80.67,91.19,79.2,87.06,42.18
2025-03-18 00:00:00,561.02,212.15,146.84,49.03,193.5,131.88,95.91,79.75,91.34,78.65,86.91,41.92
2025-03-19 00:00:00,567.13,214.91,146.92,49.57,197.21,133.63,97.05,79.75,92.83,78.94,87.2,41.97
2025-03-20 00:00:00,565.49,213.38,147.01,49.64,196.74,132.96,96.84,79.36,93.17,79.26,86.65,41.92
2025-03-21 00:00:00,563.98,213.96,146.6,49.46,197.45,132.25,97.6,79.33,92.52,78.75,85.79,41.51
2025-03-24 00:00:00,574.08,217.63,147.15,50.15,204.29,134.29,98.69,79.4,92.85,78.17,86.54,41.82
2025-03-25 00:00:00,575.46,218.35,145.27,50.43,205.92,134.49,99.94,78.68,93.23,76.92,86.52,41.32
2025-03-26 00:00:00,568.59,213.48,144.74,50.28,203.23,133.6,99.09,79.9,93.78,77.43,86.68,41.53
2025-03-27 00:00:00,567.08,211.51,144.97,50.18,203.36,132.89,98.65,80.81,92.87,77.41,86.64,41.43
2025-03-28 00:00:00,555.66,206.38,144.52,49.21,197.04,130.15,95.74,80.41,92.43,77.98,85.05,41.41
2025-03-31 00:00:00,559.39,206.48,146.01,49.81,197.46,131.07,96.45,81.67,93.45,78.85,85.98,41.85
2025-04-01 00:00:00,560.97,207.99,143.34,49.75,199.52,131.81,96.51,81.79,94,79.05,86.3,41.88
2025-04-02 00:00:00,564.52,209.53,144.3,50.16,203.31,133.05,96.85,81.55,94.13,79.42,87.01,42.08
2025-04-03 00:00:00,536.7,195.23,143.13,47.69,191.03,125.85,92.53,82.02,86.74,78.92,83.08,40.82
2025-04-04 00:00:00,505.28,182.37,135.28,44.2,182.79,117.94,87.23,78.46,78.76,74.53,77.88,38.96
2025-04-07 00:00:00,504.38,183.46,134.47,44.09,180.63,117.39,87.35,77.55,78.25,73.39,76.63,38.02
2025-04-08 00:00:00,496.48,179.73,132.98,43.92,176.34,116.42,86.13,76.35,76.44,73.09,74.27,37.08
2025-04-09 00:00:00,548.62,203.86,138.76,47.23,195.54,126.76,93.74,79.31,82.36,75.97,80.76,39.21
2025-04-10 00:00:00,524.58,194.37,134.89,45.91,187.9,123.49,90.5,79.35,76.98,75.4,78.18,38.38
2025-04-11 00:00:00,533.94,198.35,136.87,46.67,189.72,125.67,91.27,80.35,78.89,76.32,80.5,38.92
2025-04-14 00:00:00,539.12,200.16,138.54,47.15,190.27,126.98,91.88,81.72,79.17,77.69,81.47,39.78
2025-04-15 00:00:00,537.61,200.89,137.69,47.27,188.9,126.35,92.11,81.03,79.05,77.68,80.83,39.84
2025-04-16 00:00:00,525.66,193.91,136.29,46.53,184.24,124.62,89.63,80.16,79.7,76.98,80.2,39.82
2025-04-17 00:00:00,526.41,192.86,135.49,46.65,185.4,125.3,90.21,81.87,81.5,77.77,80.75,40.45
2025-04-21 00:00:00,513.88,187.88,132.57,45.65,180.45,122.49,88.18,81.09,79.37,75.93,79.52,39.61
2025-04-22 00:00:00,527.25,192.46,135.06,47.16,186.16,124.63,90.48,82.24,81.39,78,81.38,40.42
2025-04-23 00:00:00,535.42,198.04,135.73,47.72,190.32,126.19,91.93,81.77,81.24,78.33,81.48,40.47
2025-04-24 00:00:00,546.69,205.43,137.39,48.25,194.11,129.02,93.77,81.05,82.54,78.45,83.24,40.59
2025-04-25 00:00:00,550.64,208.47,138.05,48.02,197.6,129.01,94.36,80.84,82.39,78.21,82.62,40.53
2025-04-28 00:00:00,550.85,208.13,138.6,48.17,197.67,129.44,94.72,80.57,82.97,78.69,82.77,40.78
2025-04-29 00:00:00,554.32,209.1,139.28,48.67,199.07,130.28,95.41,81.24,82.73,79.3,83.46,41.11
2025-04-30 00:00:00,554.54,209.97,140.47,48.76,197.26,131.22,95.44,81.83,80.5,78.9,83.89,41.3
2025-05-01 00:00:00,558.47,213.05,136.64,48.75,198.35,132.21,95.93,81.12,80.8,79.13,83.52,41.42
2025-05-02 00:00:00,566.76,216.61,138.53,49.76,201.43,134.58,97.42,81.56,81.98,79.75,84.93,41.93
2025-05-05 00:00:00,563.51,215.46,138.14,49.44,199.29,134.65,97.65,81.49,80.5,79.55,84.3,41.88
2025-05-06 00:00:00,558.8,213.67,134.33,49.16,197.55,133.47,97.63,81.35,80.52,80.52,83.69,41.59
2025-05-07 00:00:00,561.15,215.81,135.36,49.45,199.09,134.15,97.45,81.48,80.55,80.75,83.23,41.56
2025-05-08 00:00:00,565.06,217.87,134.14,49.86,201.44,136,97.68,81.38,81.61,80.1,84.34,41.36
2025-05-09 00:00:00,564.34,217.6,132.68,49.86,202.41,136.11,97.18,80.91,82.43,80.24,84.56,41.61
2025-05-12 00:00:00,582.99,227.7,135.96,50.87,212.47,140.3,99.2,81.03,84.58,79.76,86.52,41.65
2025-05-13 00:00:00,586.84,232.62,131.87,51.08,215.28,141.28,100.17,79.94,85.77,79.65,86.09,41.09
2025-05-14 00:00:00,587.59,234.13,128.77,50.94,216.11,140.6,100.69,79.51,85.25,79.3,85.3,40.74
2025-05-15 00:00:00,590.46,234.45,130.46,51.28,215.63,142.16,101.09,81.14,85.61,80.99,86.17,41.49
2025-05-16 00:00:00,594.2,234.89,133.09,51.59,217.67,143.78,101.78,82.07,85.48,82.18,87.05,42.01
2025-05-19 00:00:00,594.85,234.55,134.37,51.62,217.16,144.27,101.88,82.31,84.37,82.53,87.27,42.1
2025-05-20 00:00:00,592.85,233.67,134.7,51.34,216.03,143.75,101.63,82.6,83.59,82.77,87.12,41.88
2025-05-21 00:00:00,582.86,229.28,131.58,50.29,211.65,141.32,100.87,81.64,82.05,81.26,85.96,40.77
2025-05-22 00:00:00,583.09,229.34,130.55,50.23,212.56,141.29,100.65,81.3,81.73,80.1,85.87,40.63
2025-05-23 00:00:00,579.11,226.81,130.34,50.05,210.65,140.83,100.19,81.6,81.99,81.06,85.7,40.64
2025-05-27 00:00:00,591.15,232.2,132.16,50.93,216.87,143.31,101.82,82.34,82.7,81.67,87.2,41.31
2025-05-28 00:00:00,587.73,231.24,131.48,50.59,214.88,142.6,101.8,81.78,81.65,80.53,86.01,41.31
2025-05-29 00:00:00,590.05,231.63,132.36,50.85,214.97,142.73,100.98,82.11,82.26,81.09,86.33,41.69
2025-05-30 00:00:00,589.39,230.91,132.64,50.96,213.8,142.82,101.4,82.83,81.53,81.92,86.34,41.73
2025-06-02 00:00:00,592.71,232.95,132.72,50.98,214.3,142.64,101.9,82.88,82.6,82.18,86.85,41.79
2025-06-03 00:00:00,596.09,236.45,133.03,51.08,215.44,143.74,101.61,82.8,83.58,82.4,87.74,41.64
2025-06-04 00:00:00,595.93,236.8,133.29,50.79,214.87,143.82,102.26,82.22,81.95,80.96,88.07,41.77
2025-06-05 00:00:00,593.05,236.13,133.11,50.65,209.45,143.72,102.4,81.43,81.87,80.83,87.55,41.76
2025-06-06 00:00:00,599.14,238.36,134.38,51.28,212.17,144.93,103.71,81.69,83.41,81.19,87.78,41.88
2025-06-09 00:00:00,599.68,239.53,134.15,51,213.87,144.8,103.41,81.58,83.57,80.67,88.37,41.86
2025-06-10 00:00:00,603.08,240.87,135.68,51.06,216.43,144.17,104.72,81.76,85.06,80.86,88.92,42.23
2025-06-11 00:00:00,601.36,240.34,135.75,51,214.72,144.24,104.48,81.48,86.29,80.91,88.04,42
2025-06-12 00:00:00,603.75,242.57,136.81,51,213.71,143.86,103.63,81.96,86.59,81.89,88.41,42.23
2025-06-13 00:00:00,597,239.17,136.13,49.96,211.74,142.65,102.58,80.96,88.1,81.42,87.38,41.89
2025-06-16 00:00:00,602.68,243.04,135.71,50.53,214.02,143.63,104.34,81.22,87.84,81.02,88.12,41.93
2025-06-17 00:00:00,597.53,241.32,133.47,50.24,210.33,142.55,103.42,80.53,88.66,80.35,87.26,41.76
2025-06-18 00:00:00,597.44,241.61,133.24,50.22,210.43,142.21,103.47,80.43,88.08,80.56,87.01,41.84
2025-06-20 00:00:00,594.28,240.54,132.6,50.36,210.68,142.37,102.84,81.02,88.98,80.78,86.42,41.83
2025-06-23 00:00:00,600.15,242.88,132.16,50.82,214.4,143.86,103.89,81.4,86.03,81.24,86.94,42.06
2025-06-24 00:00:00,606.78,247.24,133.78,51.58,215.59,145.06,105.23,81.33,84.91,81.59,87.66,42.26
2025-06-25 00:00:00,607.12,249.35,133.9,51.41,213.05,143.78,105.21,80.24,84.54,80.5,86.82,41.23
2025-06-26 00:00:00,611.87,251.07,134.22,51.79,215.01,145.34,106.43,80.17,85.75,81.17,87.78,40.97
2025-06-27 00:00:00,614.91,250.77,133.93,51.94,218.59,146.79,107.68,80.55,85.3,81.33,87.89,41.12
2025-06-30 00:00:00,617.85,253.23,134.79,52.37,217.33,147.52,108.53,80.97,84.81,81.66,87.81,41.42
2025-07-01 00:00:00,617.65,250.97,136.71,52.66,218.26,148.01,107.76,81.98,85.46,81.94,90.08,41.7
2025-07-02 00:00:00,620.45,253.62,135.36,52.62,220.01,148.16,107.45,82.22,86.93,81.23,91.43,41.78
2025-07-03 00:00:00,625.34,256.96,135.5,53.19,221.21,149.42,108.04,82.18,87.03,81.84,91.37,41.8
2025-07-07 00:00:00,620.68,254.92,134.36,52.68,218.4,148.9,107,82.11,86.19,82.01,90.49,41.48
2025-07-08 00:00:00,620.34,256.29,134.97,52.21,217.66,148.86,106.78,81.35,88.51,81.14,91.23,41.42
2025-07-09 00:00:00,624.06,257.83,135.49,52.4,218.95,149.9,107.06,80.82,88.06,81.9,91.78,41.4
2025-07-10 00:00:00,625.82,256.98,136.32,52.71,221.37,150.74,106.7,81.11,88.73,82.57,92.27,41.61
2025-07-11 00:00:00,623.62,255.85,135.19,52.16,221.43,150.2,106.01,80.81,89.13,82.45,91.52,41.57
2025-07-14 00:00:00,624.81,255.64,135.03,52.55,222.25,151.01,107.05,80.88,88.15,82.78,91.01,41.85
2025-07-15 00:00:00,622.14,257.91,132.6,51.65,219.07,149.88,105.99,80.07,86.88,81.99,89.14,41.31
2025-07-16 00:00:00,624.22,258.71,134.25,52.01,219.47,150.41,106.31,80.35,86.13,82.03,89.38,41.76
2025-07-17 00:00:00,628.04,261.06,132.72,52.51,220.22,151.8,106.68,81.11,86.66,82.37,90.01,41.72
2025-07-18 00:00:00,627.58,260.89,131.84,52.54,222.17,151.46,106.19,80.89,85.96,83.75,90.22,41.84
2025-07-21 00:00:00,628.77,261.23,131.09,52.39,223.22,150.66,107.61,80.88,85.07,84.02,90.68,42