metric_name,series_id,type,category,unit,frequency,value,period_date
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.633,2015-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.1563,2015-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.4366,2015-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.9471,2015-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.4391,2016-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.9232,2016-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.1635,2016-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.4775,2016-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.2549,2016-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.7315,2016-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.8452,2016-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.7427,2016-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.6552,2016-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.7237,2016-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.3443,2016-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.0406,2016-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.8158,2017-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.4356,2017-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.0492,2017-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.0416,2017-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.128,2017-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.337,2017-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.0865,2017-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.6323,2017-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.7482,2017-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.9893,2017-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.2493,2017-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.4871,2017-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.4852,2018-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.7319,2018-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.1943,2018-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.3551,2018-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.381,2018-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.2256,2018-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.3561,2018-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,104.0585,2018-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,104.1038,2018-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.9297,2018-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,104.0126,2018-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,104.0451,2018-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.3598,2019-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8251,2019-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8361,2019-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.2748,2019-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.4176,2019-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.5425,2019-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.0057,2019-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.7814,2019-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.4601,2019-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.5878,2019-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.1494,2019-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.9421,2019-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.3372,2020-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.6718,2020-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,97.606,2020-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,84.6812,2020-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,86.0108,2020-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,91.6745,2020-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,95.0037,2020-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,95.9294,2020-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,95.8914,2020-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,96.5256,2020-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,96.9529,2020-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.2039,2020-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.8135,2021-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,95.5072,2021-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.1929,2021-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.3317,2021-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.1867,2021-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,99.6483,2021-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.0668,2021-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.0412,2021-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,98.9955,2021-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,100.3542,2021-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.2684,2021-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.1948,2021-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.2146,2022-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.8458,2022-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.6732,2022-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.9024,2022-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.9659,2022-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8224,2022-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.0505,2022-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.1703,2022-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.5326,2022-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.4442,2022-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.1058,2022-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.8266,2022-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.7476,2023-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8003,2023-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8143,2023-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.2241,2023-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.9809,2023-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.3809,2023-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.0722,2023-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.0951,2023-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.3081,2023-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.5781,2023-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8868,2023-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.6309,2023-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.483,2024-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.7267,2024-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.5186,2024-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.3568,2024-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.9797,2024-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.2534,2024-06-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.5192,2024-07-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.0196,2024-08-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.5954,2024-09-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.2138,2024-10-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,101.9503,2024-11-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.0447,2024-12-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,102.8805,2025-01-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.9397,2025-02-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.6682,2025-03-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.6912,2025-04-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,103.6602,2025-05-01
Industrial Production Index,INDPRO,coincident,Growth,Index 2017=100,Monthly,104.0071,2025-06-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,279000.0,2015-08-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,274000.0,2015-08-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,279000.0,2015-08-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,273000.0,2015-09-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2015-09-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,269000.0,2015-09-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,272000.0,2015-09-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,267000.0,2015-10-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,265000.0,2015-10-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2015-10-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2015-10-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,275000.0,2015-10-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,276000.0,2015-11-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,272000.0,2015-11-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,261000.0,2015-11-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,265000.0,2015-11-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,280000.0,2015-12-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,268000.0,2015-12-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,260000.0,2015-12-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,276000.0,2015-12-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,273000.0,2016-01-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,284000.0,2016-01-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,290000.0,2016-01-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,269000.0,2016-01-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,282000.0,2016-01-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,266000.0,2016-02-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,262000.0,2016-02-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,270000.0,2016-02-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,269000.0,2016-02-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,255000.0,2016-03-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,263000.0,2016-03-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2016-03-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,271000.0,2016-03-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,273000.0,2016-04-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,263000.0,2016-04-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,257000.0,2016-04-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,259000.0,2016-04-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,278000.0,2016-04-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,289000.0,2016-05-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,279000.0,2016-05-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,267000.0,2016-05-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,263000.0,2016-05-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,265000.0,2016-06-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,273000.0,2016-06-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,261000.0,2016-06-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,262000.0,2016-06-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,255000.0,2016-07-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,252000.0,2016-07-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,260000.0,2016-07-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2016-07-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,266000.0,2016-07-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,265000.0,2016-08-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2016-08-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2016-08-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,261000.0,2016-08-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,257000.0,2016-09-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,252000.0,2016-09-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2016-09-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,247000.0,2016-09-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2016-10-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2016-10-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,263000.0,2016-10-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,256000.0,2016-10-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,265000.0,2016-10-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2016-11-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2016-11-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,246000.0,2016-11-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,255000.0,2016-11-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2016-12-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,252000.0,2016-12-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,260000.0,2016-12-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,257000.0,2016-12-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,244000.0,2016-12-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-01-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,240000.0,2017-01-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2017-01-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2017-01-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2017-02-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,233000.0,2017-02-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,237000.0,2017-02-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2017-02-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2017-03-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2017-03-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,235000.0,2017-03-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2017-03-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2017-04-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2017-04-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2017-04-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,238000.0,2017-04-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2017-04-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,233000.0,2017-05-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2017-05-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2017-05-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,253000.0,2017-05-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,251000.0,2017-06-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-06-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,249000.0,2017-06-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,247000.0,2017-06-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,256000.0,2017-07-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,259000.0,2017-07-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-07-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,249000.0,2017-07-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-07-29
