metric_name,series_id,type,category,unit,frequency,value,period_date
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,254000.0,2017-08-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-08-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2017-08-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,247000.0,2017-08-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,297000.0,2017-09-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,280000.0,2017-09-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,261000.0,2017-09-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,264000.0,2017-09-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,260000.0,2017-09-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,252000.0,2017-10-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,235000.0,2017-10-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2017-10-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2017-10-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2017-11-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,254000.0,2017-11-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,246000.0,2017-11-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,243000.0,2017-11-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2017-12-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2017-12-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,244000.0,2017-12-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,251000.0,2017-12-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2017-12-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,252000.0,2018-01-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2018-01-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2018-01-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2018-01-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2018-02-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2018-02-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2018-02-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2018-02-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2018-03-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2018-03-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2018-03-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2018-03-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2018-03-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2018-04-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2018-04-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2018-04-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2018-04-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2018-05-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2018-05-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2018-05-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2018-05-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2018-06-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2018-06-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2018-06-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2018-06-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2018-06-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2018-07-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,205000.0,2018-07-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2018-07-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2018-07-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2018-08-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,206000.0,2018-08-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2018-08-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2018-08-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,201000.0,2018-09-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2018-09-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,206000.0,2018-09-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,205000.0,2018-09-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2018-09-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2018-10-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,208000.0,2018-10-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2018-10-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2018-10-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2018-11-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2018-11-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2018-11-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,237000.0,2018-11-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2018-12-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,208000.0,2018-12-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2018-12-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2018-12-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,238000.0,2018-12-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2019-01-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2019-01-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2019-01-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2019-01-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2019-02-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,226000.0,2019-02-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2019-02-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2019-02-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2019-03-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2019-03-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2019-03-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2019-03-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,203000.0,2019-03-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,196000.0,2019-04-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,197000.0,2019-04-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2019-04-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2019-04-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2019-05-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2019-05-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-05-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2019-05-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2019-06-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,226000.0,2019-06-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2019-06-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2019-06-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,226000.0,2019-06-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-07-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2019-07-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,202000.0,2019-07-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,206000.0,2019-07-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,208000.0,2019-08-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2019-08-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2019-08-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2019-08-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-08-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2019-09-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,205000.0,2019-09-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2019-09-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-09-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2019-10-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-10-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2019-10-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2019-10-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2019-11-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2019-11-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2019-11-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2019-11-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2019-11-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,247000.0,2019-12-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2019-12-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2019-12-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2019-12-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2020-01-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2020-01-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2020-01-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2020-01-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2020-02-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,202000.0,2020-02-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2020-02-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2020-02-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2020-02-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,208000.0,2020-03-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,273000.0,2020-03-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,2914000.0,2020-03-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,5946000.0,2020-03-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,6137000.0,2020-04-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,4869000.0,2020-04-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,4201000.0,2020-04-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,3446000.0,2020-04-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,2796000.0,2020-05-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,2335000.0,2020-05-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,2176000.0,2020-05-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1921000.0,2020-05-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1639000.0,2020-05-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1575000.0,2020-06-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1473000.0,2020-06-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1467000.0,2020-06-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1446000.0,2020-06-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1413000.0,2020-07-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1468000.0,2020-07-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1393000.0,2020-07-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1260000.0,2020-07-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,1044000.0,2020-08-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,884000.0,2020-08-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,927000.0,2020-08-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,876000.0,2020-08-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,881000.0,2020-08-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,892000.0,2020-09-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,861000.0,2020-09-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,859000.0,2020-09-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,795000.0,2020-09-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,785000.0,2020-10-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,839000.0,2020-10-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,804000.0,2020-10-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,776000.0,2020-10-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,773000.0,2020-10-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,737000.0,2020-11-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,738000.0,2020-11-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,793000.0,2020-11-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,737000.0,2020-11-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,873000.0,2020-12-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,886000.0,2020-12-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,815000.0,2020-12-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,773000.0,2020-12-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,803000.0,2021-01-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,890000.0,2021-01-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,844000.0,2021-01-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,799000.0,2021-01-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,803000.0,2021-01-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,812000.0,2021-02-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,802000.0,2021-02-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,702000.0,2021-02-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,704000.0,2021-02-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,693000.0,2021-03-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,699000.0,2021-03-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,627000.0,2021-03-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,658000.0,2021-03-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,645000.0,2021-04-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,571000.0,2021-04-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,566000.0,2021-04-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,574000.0,2021-04-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,517000.0,2021-05-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,494000.0,2021-05-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,467000.0,2021-05-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,441000.0,2021-05-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,427000.0,2021-05-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,420000.0,2021-06-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,428000.0,2021-06-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,422000.0,2021-06-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,369000.0,2021-06-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,371000.0,2021-07-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,332000.0,2021-07-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,387000.0,2021-07-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,380000.0,2021-07-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,380000.0,2021-07-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,361000.0,2021-08-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,368000.0,2021-08-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,358000.0,2021-08-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,353000.0,2021-08-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,337000.0,2021-09-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,344000.0,2021-09-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,367000.0,2021-09-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,374000.0,2021-09-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,314000.0,2021-10-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,290000.0,2021-10-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,290000.0,2021-10-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,268000.0,2021-10-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,262000.0,2021-10-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,251000.0,2021-11-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2021-11-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2021-11-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2021-11-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2021-12-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2021-12-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2021-12-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2021-12-25
