metric_name,series_id,type,category,unit,frequency,value,period_date
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2022-01-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,247000.0,2022-01-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,245000.0,2022-01-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,238000.0,2022-01-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2022-01-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2022-02-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2022-02-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2022-02-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2022-02-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2022-03-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2022-03-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,207000.0,2022-03-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2022-03-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2022-04-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2022-04-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2022-04-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2022-04-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2022-04-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-05-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2022-05-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2022-05-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,200000.0,2022-05-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2022-06-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2022-06-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2022-06-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2022-06-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2022-07-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2022-07-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2022-07-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,220000.0,2022-07-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2022-07-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2022-08-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,220000.0,2022-08-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2022-08-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2022-08-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-09-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,197000.0,2022-09-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,201000.0,2022-09-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,189000.0,2022-09-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-10-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,206000.0,2022-10-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,199000.0,2022-10-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,201000.0,2022-10-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,202000.0,2022-10-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-11-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2022-11-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,220000.0,2022-11-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2022-11-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2022-12-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2022-12-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2022-12-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-12-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2022-12-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,208000.0,2023-01-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,203000.0,2023-01-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,203000.0,2023-01-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,200000.0,2023-01-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2023-02-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2023-02-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2023-02-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2023-02-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2023-03-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2023-03-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2023-03-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2023-03-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2023-04-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2023-04-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2023-04-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2023-04-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2023-04-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2023-05-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2023-05-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2023-05-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2023-05-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,253000.0,2023-06-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,258000.0,2023-06-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,260000.0,2023-06-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2023-06-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2023-07-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2023-07-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2023-07-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,231000.0,2023-07-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,238000.0,2023-07-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,258000.0,2023-08-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2023-08-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,240000.0,2023-08-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2023-08-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2023-09-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2023-09-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2023-09-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2023-09-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2023-09-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2023-10-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,200000.0,2023-10-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2023-10-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2023-10-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2023-11-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2023-11-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2023-11-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2023-11-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2023-12-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,204000.0,2023-12-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2023-12-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2023-12-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,198000.0,2023-12-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,199000.0,2024-01-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,193000.0,2024-01-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2024-01-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2024-01-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2024-02-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2024-02-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,203000.0,2024-02-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2024-02-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2024-03-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2024-03-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,213000.0,2024-03-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,214000.0,2024-03-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2024-03-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,212000.0,2024-04-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,211000.0,2024-04-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2024-04-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2024-04-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2024-05-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2024-05-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2024-05-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2024-05-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2024-06-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2024-06-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,237000.0,2024-06-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,233000.0,2024-06-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,238000.0,2024-06-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2024-07-06
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,240000.0,2024-07-13
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,236000.0,2024-07-20
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2024-07-27
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,234000.0,2024-08-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2024-08-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2024-08-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2024-08-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2024-08-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,230000.0,2024-09-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2024-09-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2024-09-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,227000.0,2024-09-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,259000.0,2024-10-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,240000.0,2024-10-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2024-10-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,218000.0,2024-10-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2024-11-02
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2024-11-09
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2024-11-16
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2024-11-23
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2024-11-30
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,239000.0,2024-12-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2024-12-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2024-12-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,209000.0,2024-12-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,205000.0,2025-01-04
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2025-01-11
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2025-01-18
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,210000.0,2025-01-25
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,222000.0,2025-02-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,215000.0,2025-02-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2025-02-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,243000.0,2025-02-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2025-03-01
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2025-03-08
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2025-03-15
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,225000.0,2025-03-22
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2025-03-29
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,224000.0,2025-04-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,216000.0,2025-04-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,223000.0,2025-04-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,241000.0,2025-04-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,229000.0,2025-05-03
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2025-05-10
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,226000.0,2025-05-17
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,239000.0,2025-05-24
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,248000.0,2025-05-31
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,250000.0,2025-06-07
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,246000.0,2025-06-14
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,237000.0,2025-06-21
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,232000.0,2025-06-28
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,228000.0,2025-07-05
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,221000.0,2025-07-12
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,217000.0,2025-07-19
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,219000.0,2025-07-26
Initial Jobless Claims,ICSA,leading,Labor,Thousands of Persons,Weekly,226000.0,2025-08-02
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,217744.0,2015-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,226517.0,2015-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,224319.0,2015-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,217570.0,2015-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,228982.0,2016-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,216792.0,2016-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,218388.0,2016-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,229837.0,2016-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,223117.0,2016-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,206910.0,2016-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,216155.0,2016-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,217584.0,2016-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,217396.0,2016-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,233461.0,2016-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,216353.0,2016-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,219525.0,2016-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,219277.0,2017-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,221514.0,2017-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,222944.0,2017-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,224150.0,2017-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,222292.0,2017-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,236980.0,2017-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,217739.0,2017-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,221312.0,2017-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,228782.0,2017-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,228333.0,2017-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,230235.0,2017-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,241711.0,2017-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,228219.0,2018-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,236950.0,2018-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,244343.0,2018-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,243872.0,2018-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,243168.0,2018-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,243778.0,2018-06-01
