metric_name,series_id,type,category,unit,frequency,value,period_date
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,235786.0,2018-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,245657.0,2018-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,247957.0,2018-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,238903.0,2018-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,235930.0,2018-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,243401.0,2018-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,236180.0,2019-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,231710.0,2019-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,240465.0,2019-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,232744.0,2019-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,224565.0,2019-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,224890.0,2019-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,228956.0,2019-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,230355.0,2019-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,226791.0,2019-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,226218.0,2019-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,218719.0,2019-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,222265.0,2019-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,233656.0,2020-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,240355.0,2020-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,204710.0,2020-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,165166.0,2020-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,184417.0,2020-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,202777.0,2020-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,223750.0,2020-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,226872.0,2020-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,230481.0,2020-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,236338.0,2020-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,237115.0,2020-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,241814.0,2020-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,249937.0,2021-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,251426.0,2021-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,253805.0,2021-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,252613.0,2021-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,253009.0,2021-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,258284.0,2021-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,259416.0,2021-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,264287.0,2021-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,259192.0,2021-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,263534.0,2021-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,268650.0,2021-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,277487.0,2021-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,280925.0,2022-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,277036.0,2022-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,277554.0,2022-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,279157.0,2022-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,278740.0,2022-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,284763.0,2022-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,284460.0,2022-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,282368.0,2022-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,282430.0,2022-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,287071.0,2022-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,279095.0,2022-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,293358.0,2022-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,288874.0,2023-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,280693.0,2023-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,289270.0,2023-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,290168.0,2023-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,289707.0,2023-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,303971.0,2023-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,293278.0,2023-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,289128.0,2023-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,298229.0,2023-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,285976.0,2023-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,298570.0,2023-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,304324.0,2023-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,280614.0,2024-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,282623.0,2024-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,287423.0,2024-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,286972.0,2024-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,286829.0,2024-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,281128.0,2024-06-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,293234.0,2024-07-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,289926.0,2024-08-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,292469.0,2024-09-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,293266.0,2024-10-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,288340.0,2024-11-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,290559.0,2024-12-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,291195.0,2025-01-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,293985.0,2025-02-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,316215.0,2025-03-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,295229.0,2025-04-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,344069.0,2025-05-01
Manufacturers New Orders: Durable Goods,DGORDER,leading,Growth,Millions of Dollars,Monthly,311818.0,2025-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142275.0,2015-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142579.0,2015-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142808.0,2015-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143077.0,2015-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143210.0,2016-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143407.0,2016-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143662.0,2016-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143855.0,2016-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143900.0,2016-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144146.0,2016-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144520.0,2016-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144662.0,2016-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144967.0,2016-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145066.0,2016-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145183.0,2016-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145408.0,2016-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145628.0,2017-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145848.0,2017-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145969.0,2017-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146174.0,2017-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146380.0,2017-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146583.0,2017-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146772.0,2017-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146919.0,2017-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147007.0,2017-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147150.0,2017-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147373.0,2017-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147523.0,2017-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147660.0,2018-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148054.0,2018-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148280.0,2018-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148422.0,2018-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148740.0,2018-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148959.0,2018-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149020.0,2018-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149279.0,2018-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149358.0,2018-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149526.0,2018-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149617.0,2018-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149809.0,2018-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150059.0,2019-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150065.0,2019-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150295.0,2019-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150593.0,2019-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150621.0,2019-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150839.0,2019-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150936.0,2019-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151171.0,2019-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151365.0,2019-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151460.0,2019-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151668.0,2019-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151795.0,2019-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,152031.0,2020-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,152292.0,2020-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150895.0,2020-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,130424.0,2020-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,133040.0,2020-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,137671.0,2020-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,139255.0,2020-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,140819.0,2020-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,141770.0,2020-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142461.0,2020-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142731.0,2020-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142548.0,2020-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,142913.0,2021-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,143422.0,2021-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144246.0,2021-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,144611.0,2021-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145032.0,2021-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,145828.0,2021-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,146759.0,2021-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147246.0,2021-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,147712.0,2021-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,148569.0,2021-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149206.0,2021-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,149781.0,2021-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150006.0,2022-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,150875.0,2022-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151346.0,2022-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151651.0,2022-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,151892.0,2022-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,152353.0,2022-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,153049.0,2022-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,153286.0,2022-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,153513.0,2022-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,153913.0,2022-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,154210.0,2022-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,154336.0,2022-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,154780.0,2023-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,155086.0,2023-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,155171.0,2023-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,155387.0,2023-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,155614.0,2023-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,155871.0,2023-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156019.0,2023-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156176.0,2023-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156334.0,2023-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156520.0,2023-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156661.0,2023-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,156930.0,2023-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157049.0,2024-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157271.0,2024-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157517.0,2024-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157635.0,2024-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157828.0,2024-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,157915.0,2024-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158003.0,2024-07-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158074.0,2024-08-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158314.0,2024-09-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158358.0,2024-10-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158619.0,2024-11-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,158942.0,2024-12-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159053.0,2025-01-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159155.0,2025-02-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159275.0,2025-03-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159433.0,2025-04-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159452.0,2025-05-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159466.0,2025-06-01
Total Nonfarm Payrolls,PAYEMS,coincident,Labor,Thousands of Persons,Monthly,159539.0,2025-07-01
