Date,AAII Bullish,AAII Neutral,AAII Bearish,8-week Moving Average,,
8-30-12,34.72%,32.64%,32.64%,32.62%,,
9-6-12,33.06%,33.88%,33.06%,32.98%,,
9-13-12,36.46%,30.56%,32.99%,34.76%,,
9-20-12,37.50%,28.72%,33.78%,35.93%,,
9-27-12,36.10%,27.44%,36.46%,36.64%,,
10-4-12,33.86%,32.91%,33.23%,36.31%,,
10-11-12,30.58%,30.58%,38.85%,35.53%,,
10-18-12,28.66%,26.79%,44.55%,33.87%,,
10-25-12,29.25%,27.67%,43.08%,33.18%,,
11-1-12,35.74%,23.28%,40.98%,33.52%,,
11-8-12,38.50%,21.60%,39.91%,33.77%,,
11-15-12,28.82%,22.35%,48.82%,32.69%,,
11-22-12,35.82%,23.40%,40.78%,32.65%,,
11-28-12,40.93%,24.71%,34.36%,33.54%,,
12-6-12,42.22%,23.17%,34.60%,34.99%,,
12-13-12,43.23%,26.69%,30.08%,36.81%,,
12-20-12,46.40%,28.80%,24.80%,38.96%,,
12-27-12,44.40%,25.37%,30.22%,40.04%,,
1-3-13,38.71%,25.09%,36.20%,40.07%,,
1-10-13,46.45%,26.63%,26.92%,42.27%,,
1-17-13,43.94%,28.73%,27.32%,43.29%,,
1-24-13,52.34%,23.39%,24.27%,44.71%,,
1-31-13,48.04%,27.65%,24.30%,45.44%,,
2-7-13,42.77%,27.67%,29.56%,45.38%,,
2-14-13,42.25%,29.01%,28.73%,44.86%,,
2-21-13,41.79%,25.71%,32.50%,44.54%,,
2-28-13,28.39%,35.02%,36.59%,43.25%,,
3-7-13,31.06%,30.43%,38.51%,41.32%,,
3-14-13,45.42%,22.55%,32.03%,41.51%,,
3-21-13,38.94%,27.72%,33.33%,39.83%,,
3-28-13,38.40%,32.95%,28.65%,38.63%,,
4-4-13,35.49%,36.34%,28.17%,37.72%,,
4-11-13,19.31%,26.21%,54.48%,34.85%,,
4-18-13,26.85%,24.93%,48.22%,32.98%,,
4-25-13,28.29%,32.89%,38.82%,32.97%,,
5-2-13,30.99%,33.10%,35.92%,32.96%,,
5-9-13,40.79%,31.77%,27.44%,32.38%,,
5-16-13,38.49%,32.18%,29.34%,32.33%,,
5-23-13,48.97%,29.45%,21.58%,33.65%,,
5-30-13,35.97%,34.39%,29.64%,33.71%,,
6-6-13,29.47%,31.58%,38.95%,34.98%,,
6-13-13,32.97%,32.43%,34.59%,35.74%,,
6-20-13,37.45%,32.58%,29.96%,36.89%,,
6-27-13,30.28%,34.56%,35.17%,36.80%,,
7-4-13,41.99%,34.16%,23.84%,36.95%,,
7-11-13,48.94%,32.77%,18.30%,38.26%,,
7-18-13,47.74%,31.01%,21.25%,38.10%,,
7-25-13,45.12%,32.32%,22.56%,39.24%,,
8-1-13,35.62%,39.38%,25.00%,40.01%,,
8-8-13,39.50%,33.86%,26.65%,40.83%,,
8-15-13,34.51%,37.32%,28.17%,40.46%,,
8-22-13,28.96%,28.19%,42.86%,40.30%,,
8-29-13,33.54%,35.71%,30.75%,39.24%,,
9-5-13,35.53%,33.22%,31.25%,37.56%,,
9-12-13,45.52%,29.90%,24.58%,37.29%,,
9-19-13,45.11%,25.19%,29.70%,37.28%,,
9-26-13,36.05%,33.33%,30.61%,37.34%,,
10-3-13,37.84%,32.09%,30.07%,37.13%,,
10-10-13,41.33%,25.09%,33.58%,37.98%,,
10-17-13,46.28%,28.80%,24.92%,40.15%,,
10-24-13,49.20%,33.23%,17.57%,42.11%,,
10-31-13,44.97%,33.56%,21.48%,43.29%,,
11-7-13,45.48%,32.71%,21.81%,43.28%,,
11-14-13,39.20%,33.33%,27.47%,42.54%,,
11-21-13,34.39%,36.13%,29.48%,42.34%,,
11-28-13,47.30%,24.44%,28.25%,43.52%,,
12-5-13,42.64%,29.81%,27.55%,43.68%,,
12-12-13,41.27%,33.73%,25.00%,43.06%,,
12-19-13,47.46%,27.46%,25.08%,42.84%,,
12-26-13,55.06%,26.40%,18.54%,44.10%,,
1-2-14,43.09%,27.64%,29.27%,43.80%,,
1-9-14,43.62%,31.38%,25.00%,44.35%,,
1-16-14,38.99%,39.52%,21.49%,44.93%,,
1-23-14,38.12%,38.12%,23.76%,43.78%,,
1-30-14,32.18%,35.06%,32.76%,42.47%,,
2-6-14,27.90%,35.70%,36.41%,40.80%,,
2-13-14,40.15%,32.51%,27.34%,39.89%,,
2-20-14,42.20%,35.00%,22.80%,38.28%,,
2-27-14,39.69%,39.18%,21.13%,37.86%,,
3-6-14,40.51%,32.86%,26.63%,37.47%,,
3-13-14,41.34%,31.84%,26.82%,37.76%,,
3-20-14,36.78%,37.07%,26.15%,37.59%,,
3-27-14,31.16%,40.23%,28.61%,37.47%,,
4-3-14,35.36%,37.86%,26.79%,38.40%,,
4-10-14,28.48%,37.42%,34.11%,36.94%,,
4-17-14,27.22%,38.53%,34.25%,35.07%,,
4-24-14,34.50%,39.47%,26.02%,34.42%,,
5-1-14,29.77%,40.78%,29.45%,33.08%,,
5-8-14,28.34%,42.99%,28.66%,31.45%,,
5-15-14,33.12%,44.27%,22.61%,30.99%,,
5-22-14,30.43%,43.17%,26.40%,30.90%,,
5-29-14,36.46%,40.33%,23.20%,31.04%,,
6-5-14,39.51%,38.27%,22.22%,32.42%,,
6-12-14,44.69%,34.06%,21.25%,34.60%,,
6-19-14,35.17%,40.70%,24.13%,34.69%,,
6-26-14,37.22%,41.69%,21.09%,35.62%,,
7-3-14,38.51%,39.10%,22.39%,36.89%,,
7-10-14,37.64%,33.71%,28.65%,37.45%,,
7-17-14,32.36%,39.16%,28.48%,37.70%,,
7-24-14,29.63%,40.43%,29.94%,36.84%,,
7-31-14,31.12%,37.76%,31.12%,35.79%,,
8-7-14,30.89%,30.89%,38.23%,34.07%,,
8-14-14,39.81%,33.23%,26.96%,34.65%,,
8-21-14,46.11%,30.24%,23.65%,35.76%,,
8-28-14,51.92%,28.85%,19.23%,37.44%,,
9-4-14,44.67%,31.36%,23.96%,38.31%,,
9-11-14,40.38%,33.01%,26.60%,39.32%,,
9-18-14,42.24%,34.78%,22.98%,40.89%,,
9-25-14,41.84%,29.93%,28.23%,42.23%,,
10-2-14,35.42%,33.68%,30.90%,42.80%,,
10-9-14,39.88%,29.14%,30.98%,42.81%,,
10-16-14,42.66%,23.64%,33.70%,42.38%,,
10-23-14,49.69%,27.81%,22.50%,42.10%,,
10-30-14,49.37%,29.56%,21.07%,42.68%,,
11-6-14,52.69%,32.26%,15.05%,44.22%,,
11-13-14,57.93%,22.76%,19.31%,46.18%,,
11-20-14,49.12%,27.06%,23.82%,47.09%,,
11-27-14,52.15%,27.06%,20.79%,49.19%,,
12-4-14,42.68%,31.38%,25.94%,49.54%,,
12-11-14,45.02%,32.65%,22.34%,49.83%,,
12-18-14,38.74%,34.39%,26.88%,48.46%,,
12-25-14,50.94%,30.19%,18.87%,48.66%,,
1-1-15,51.74%,28.96%,19.31%,48.54%,,
1-8-15,41.01%,31.30%,27.70%,46.42%,,
1-15-15,46.11%,32.40%,21.50%,46.05%,,
1-22-15,37.14%,32.06%,30.79%,44.17%,,
1-29-15,44.17%,33.44%,22.39%,44.36%,,
2-5-15,35.49%,32.08%,32.42%,43.17%,,
2-12-15,40.00%,39.67%,20.33%,43.33%,,
2-19-15,47.02%,35.10%,17.88%,42.84%,,
2-26-15,45.37%,34.33%,20.30%,42.04%,,
3-5-15,39.80%,36.84%,23.36%,41.89%,,
3-12-15,31.60%,43.00%,25.41%,40.08%,,
3-19-15,27.16%,41.36%,31.48%,38.83%,,
3-26-15,38.43%,37.19%,24.38%,38.11%,,
4-2-15,35.40%,32.65%,31.96%,38.10%,,
4-9-15,28.70%,47.15%,24.15%,36.68%,,
4-16-15,32.07%,45.15%,22.78%,34.82%,,
4-23-15,31.47%,45.34%,23.19%,33.08%,,
4-30-15,30.84%,47.21%,21.95%,31.96%,,
5-7-15,27.06%,46.10%,26.84%,31.39%,,
5-14-15,26.74%,46.90%,26.36%,31.34%,,
5-21-15,25.21%,49.79%,25.00%,29.69%,,
5-28-15,27.00%,47.86%,25.14%,28.64%,,
6-4-15,27.34%,48.03%,24.63%,28.47%,,
6-11-15,20.04%,47.38%,32.58%,26.96%,,
6-18-15,25.41%,40.29%,34.30%,26.20%,,
6-25-15,35.56%,42.78%,21.67%,26.79%,,
7-2-15,22.61%,42.30%,35.09%,26.24%,,
7-9-15,27.91%,42.92%,29.18%,26.38%,,
7-16-15,30.81%,45.95%,23.24%,27.08%,,
7-23-15,32.54%,41.87%,25.60%,27.78%,,
7-30-15,21.11%,38.19%,40.70%,27.00%,,
8-6-15,24.32%,44.03%,31.66%,27.53%,,
8-13-15,30.45%,33.40%,36.15%,28.16%,,
8-20-15,26.82%,39.85%,33.33%,27.07%,,
8-27-15,32.50%,29.23%,38.27%,28.31%,,
9-3-15,32.38%,35.94%,31.67%,28.87%,,
9-10-15,34.65%,30.34%,35.01%,29.35%,,
9-17-15,33.26%,37.60%,29.13%,29.44%,,
9-24-15,32.12%,39.19%,28.69%,30.81%,,
10-1-15,28.11%,31.98%,39.92%,31.29%,,
10-8-15,37.52%,34.29%,28.19%,32.17%,,
10-15-15,34.08%,38.78%,27.14%,33.08%,,
10-22-15,34.77%,41.21%,24.02%,33.36%,,
10-29-15,40.39%,39.02%,20.59%,34.36%,,
11-5-15,39.00%,42.40%,18.60%,34.91%,,
11-12-15,34.27%,42.72%,23.00%,35.03%,,
11-19-15,30.77%,38.68%,30.55%,34.86%,,
11-26-15,32.36%,41.61%,26.03%,35.40%,,
12-3-15,29.49%,49.31%,21.20%,34.39%,,
12-10-15,28.51%,41.61%,29.89%,33.69%,,
12-17-15,23.87%,36.75%,39.38%,32.33%,,
12-24-15,26.38%,42.13%,31.49%,30.58%,,
12-31-15,25.07%,51.31%,23.62%,28.84%,,
1-7-16,22.17%,39.57%,38.26%,27.33%,,
1-14-16,17.90%,36.58%,45.53%,25.72%,,
1-21-16,21.52%,29.77%,48.71%,24.36%,,
1-28-16,29.75%,30.28%,39.96%,24.40%,,
2-4-16,27.55%,37.74%,34.72%,24.28%,,
2-11-16,19.24%,32.06%,48.70%,23.70%,,
2-18-16,27.56%,34.64%,37.80%,23.85%,,
2-25-16,31.19%,37.39%,31.42%,24.61%,,
3-3-16,32.02%,38.74%,29.25%,25.84%,,
3-10-16,37.36%,38.27%,24.37%,28.27%,,
3-17-16,29.96%,43.18%,26.86%,29.33%,,
3-24-16,33.78%,42.51%,23.71%,29.83%,,
3-31-16,27.18%,47.06%,25.76%,29.79%,,
4-7-16,32.19%,46.35%,21.46%,31.41%,,
4-14-16,27.85%,47.26%,24.89%,31.44%,,
4-21-16,33.41%,42.67%,23.92%,31.72%,,
4-28-16,27.37%,44.03%,28.60%,31.14%,,
5-5-16,22.33%,47.33%,30.34%,29.26%,,
5-12-16,20.41%,48.30%,31.29%,28.06%,,
5-19-16,19.34%,46.56%,34.10%,26.26%,,
5-26-16,17.75%,52.86%,29.39%,25.08%,,
6-2-16,30.17%,40.78%,29.05%,24.83%,,
6-9-16,27.83%,44.34%,27.83%,24.82%,,
6-16-16,25.35%,37.15%,37.50%,23.82%,,
6-23-16,21.97%,42.80%,35.23%,23.14%,,
6-30-16,28.91%,37.67%,33.42%,23.97%,,
7-7-16,31.06%,42.29%,26.65%,25.30%,,
7-14-16,36.87%,38.71%,24.42%,27.49%,,
7-21-16,35.43%,37.85%,26.72%,29.70%,,
7-28-16,31.25%,40.34%,28.41%,29.83%,,
8-4-16,29.79%,43.44%,26.77%,30.08%,,
8-11-16,31.29%,41.95%,26.76%,30.82%,,
8-18-16,35.56%,38.08%,26.36%,32.52%,,
8-25-16,29.42%,40.94%,29.64%,32.58%,,
9-1-16,28.60%,39.87%,31.52%,32.28%,,
9-8-16,29.75%,41.77%,28.48%,31.39%,,
9-15-16,27.94%,36.14%,35.92%,30.45%,,
9-22-16,24.83%,36.89%,38.28%,29.65%,,
9-29-16,24.00%,38.89%,37.11%,28.92%,,
10-6-16,28.79%,43.30%,27.90%,28.61%,,
10-13-16,25.47%,40.80%,33.73%,27.35%,,
10-20-16,23.74%,38.45%,37.82%,26.64%,,
10-27-16,24.75%,41.18%,34.07%,26.16%,,
11-3-16,23.64%,42.05%,34.32%,25.40%,,
11-10-16,38.89%,31.78%,29.33%,26.76%,,
11-17-16,46.65%,26.77%,26.57%,29.49%,,
11-24-16,49.89%,28.03%,22.08%,32.73%,,
12-1-16,43.78%,31.12%,25.10%,34.60%,,
12-8-16,43.12%,30.39%,26.49%,36.81%,,
12-15-16,44.66%,23.01%,32.33%,39.42%,,
12-22-16,44.61%,26.24%,29.15%,41.90%,,
12-29-16,45.57%,28.69%,25.74%,44.65%,,
1-5-17,46.20%,28.57%,25.23%,45.56%,,
1-12-17,43.64%,29.39%,26.97%,45.18%,,
1-19-17,37.01%,30.32%,32.68%,43.57%,,
1-26-17,31.58%,34.93%,33.49%,42.05%,,
2-2-17,32.80%,33.03%,34.17%,40.76%,,
2-9-17,35.80%,36.54%,27.65%,39.65%,,
2-16-17,33.09%,34.55%,32.36%,38.21%,,
2-23-17,38.46%,29.23%,32.31%,37.32%,,
3-2-17,37.91%,26.47%,35.62%,36.29%,,
3-9-17,30.00%,23.50%,46.50%,34.58%,,
3-16-17,31.17%,30.13%,38.70%,33.85%,,
3-23-17,35.28%,34.22%,30.50%,34.31%,,
3-30-17,30.22%,32.40%,37.38%,33.99%,,
4-6-17,28.30%,32.08%,39.62%,33.05%,,
4-13-17,28.97%,33.64%,37.38%,32.54%,,
4-20-17,25.71%,35.59%,38.70%,30.94%,,
4-27-17,38.05%,30.24%,31.71%,30.96%,,
5-4-17,38.07%,31.98%,29.95%,31.97%,,
5-11-17,32.73%,37.05%,30.22%,32.17%,,
5-18-17,23.85%,41.90%,34.25%,30.74%,,
5-25-17,32.86%,37.14%,30.00%,31.07%,,
6-1-17,26.92%,41.54%,31.54%,30.90%,,
6-8-17,35.43%,35.04%,29.53%,31.70%,,
6-15-17,32.27%,38.25%,29.48%,32.52%,,
6-22-17,32.65%,38.44%,28.91%,31.85%,,
6-29-17,29.71%,43.43%,26.86%,30.80%,,
7-6-17,29.58%,40.56%,29.86%,30.41%,,
7-13-17,28.24%,42.13%,29.63%,30.96%,,
7-20-17,35.48%,38.71%,25.81%,31.29%,,
7-27-17,34.46%,41.22%,24.32%,32.23%,,
8-3-17,36.11%,31.79%,32.10%,32.31%,,
8-10-17,33.67%,34.00%,32.33%,32.49%,,
8-17-17,34.17%,33.03%,32.80%,32.68%,,
8-24-17,28.10%,33.61%,38.29%,32.48%,,
8-31-17,25.00%,35.11%,39.89%,31.90%,,
9-7-17,29.28%,34.98%,35.74%,32.03%,,
9-14-17,41.29%,36.74%,21.97%,32.76%,,
9-21-17,40.14%,32.65%,27.21%,33.47%,,
9-28-17,33.33%,37.93%,28.74%,33.12%,,
10-5-17,35.60%,31.60%,32.80%,33.36%,,
10-12-17,39.77%,33.33%,26.90%,34.06%,,
10-19-17,37.93%,34.14%,27.93%,35.29%,,
10-26-17,39.64%,27.33%,33.03%,37.12%,,
11-2-17,45.05%,26.37%,28.57%,39.09%,,
11-9-17,45.10%,31.82%,23.08%,39.57%,,
11-16-17,29.35%,35.43%,35.22%,38.22%,,
11-23-17,35.49%,35.49%,29.01%,38.49%,,
11-30-17,35.95%,32.43%,31.62%,38.54%,,
12-7-17,36.88%,28.90%,34.22%,38.17%,,
12-14-17,45.00%,26.88%,28.13%,39.06%,,
12-21-17,50.50%,23.88%,25.62%,40.42%,,
12-28-17,52.65%,26.72%,20.63%,41.36%,,
1-4-18,59.75%,24.69%,15.56%,43.19%,,
1-11-18,48.67%,26.25%,25.07%,45.61%,,
1-18-18,54.11%,24.50%,21.39%,47.94%,,
1-25-18,45.45%,30.52%,24.03%,49.13%,,
2-1-18,44.77%,26.47%,28.76%,50.11%,,
2-8-18,37.03%,27.96%,35.01%,49.12%,,
2-15-18,48.52%,30.07%,21.41%,48.87%,,
2-22-18,44.65%,32.56%,22.79%,47.87%,,
3-1-18,37.28%,39.31%,23.41%,45.06%,,
3-8-18,26.40%,45.21%,28.38%,42.28%,,
3-15-18,36.84%,41.83%,21.33%,40.12%,,
3-22-18,33.23%,38.28%,28.49%,38.59%,,
3-29-18,31.94%,32.73%,35.33%,36.99%,,
4-5-18,31.90%,31.47%,36.64%,36.35%,,
4-12-18,26.09%,31.16%,42.75%,33.54%,,
4-19-18,37.78%,33.00%,29.22%,32.68%,,
4-26-18,36.91%,37.54%,25.55%,32.64%,,
5-3-18,28.40%,41.36%,30.25%,32.89%,,
5-10-18,33.51%,40.96%,25.53%,32.47%,,
5-17-18,36.68%,42.74%,20.58%,32.90%,,
5-24-18,38.56%,36.27%,25.16%,33.73%,,
5-31-18,35.02%,38.63%,26.35%,34.12%,,
6-7-18,38.93%,34.35%,26.72%,35.72%,,
6-14-18,44.78%,33.52%,21.70%,36.60%,,
6-21-18,38.72%,35.10%,26.18%,36.82%,,
6-28-18,28.45%,30.75%,40.80%,36.83%,,
7-5-18,27.86%,32.87%,39.28%,36.12%,,
7-12-18,43.05%,27.80%,29.15%,36.92%,,
7-19-18,34.66%,40.40%,24.94%,36.43%,,
7-26-18,31.52%,41.58%,26.90%,36.00%,,
8-2-18,29.11%,38.81%,32.08%,34.77%,,
8-9-18,36.36%,32.60%,31.03%,33.72%,,
8-16-18,36.17%,34.75%,29.08%,33.40%,,
8-23-18,38.46%,34.47%,27.07%,34.65%,,
8-30-18,43.50%,32.11%,24.39%,36.60%,,
9-6-18,42.22%,31.48%,26.30%,36.50%,,
9-13-18,32.09%,35.07%,32.84%,36.18%,,
9-20-18,32.04%,35.92%,32.04%,36.24%,,
9-27-18,36.22%,32.68%,31.10%,37.13%,,
10-4-18,45.66%,29.22%,25.11%,38.30%,,
10-11-18,30.61%,33.94%,35.45%,37.60%,,
10-18-18,33.94%,31.05%,35.02%,37.03%,,
10-25-18,27.97%,31.03%,41.00%,35.09%,,
11-1-18,37.93%,27.59%,34.48%,34.56%,,
11-8-18,41.28%,27.52%,31.19%,35.71%,,
11-15-18,35.09%,28.95%,35.96%,36.09%,,
11-22-18,25.25%,27.61%,47.14%,34.72%,,
11-29-18,33.88%,26.64%,39.47%,33.24%,,
12-6-18,37.94%,31.56%,30.50%,34.16%,,
12-13-18,20.90%,30.23%,48.87%,32.53%,,
12-20-18,24.86%,27.84%,47.30%,32.14%,,
12-27-18,31.55%,18.15%,50.30%,31.35%,,
1-3-19,33.02%,24.21%,42.77%,30.31%,,
1-10-19,38.46%,32.17%,29.37%,30.73%,,
1-17-19,33.53%,30.21%,36.25%,31.77%,,
1-24-19,37.66%,30.03%,32.32%,32.24%,,
1-31-19,31.76%,36.49%,31.76%,31.47%,,
2-7-19,39.87%,37.34%,22.78%,33.84%,,
2-14-19,35.10%,39.82%,25.07%,35.12%,,
2-21-19,39.32%,35.29%,25.39%,36.09%,,
2-28-19,41.63%,38.37%,20.00%,37.17%,,
3-7-19,37.39%,35.87%,26.75%,37.03%,,
3-14-19,32.42%,36.52%,31.06%,36.89%,,
3-21-19,37.30%,39.29%,23.41%,36.85%,,
3-28-19,33.20%,39.60%,27.20%,37.03%,,
4-4-19,35.02%,36.71%,28.27%,36.42%,,
4-11-19,40.29%,39.33%,20.38%,37.07%,,
4-18-19,37.56%,40.61%,21.83%,36.85%,,
4-25-19,33.52%,46.31%,20.17%,35.84%,,
5-2-19,39.02%,39.63%,21.34%,36.04%,,
5-9-19,43.12%,33.70%,23.19%,37.38%,,
5-16-19,29.82%,30.88%,39.30%,36.45%,,
5-23-19,24.71%,39.22%,36.08%,35.38%,,
5-30-19,24.79%,35.12%,40.08%,34.10%,,
6-6-19,22.53%,34.89%,42.58%,31.88%,,
6-13-19,26.84%,38.96%,34.20%,30.54%,,
6-20-19,29.51%,38.36%,32.13%,30.04%,,
6-27-19,29.59%,38.36%,32.05%,28.86%,,
7-3-19,33.16%,34.49%,32.35%,27.62%,,
7-11-19,33.61%,38.89%,27.50%,28.09%,,
7-18-19,35.93%,35.43%,28.64%,29.49%,,
7-25-19,31.74%,36.24%,32.02%,30.36%,,
8-1-19,38.44%,37.50%,24.06%,32.35%,,
8-8-19,21.66%,30.15%,48.20%,31.70%,,
8-15-19,23.18%,31.97%,44.85%,30.91%,,
8-22-19,26.64%,33.64%,39.72%,30.54%,,
8-29-19,26.13%,31.66%,42.21%,29.66%,,
9-5-19,28.64%,31.85%,39.51%,29.04%,,
9-12-19,33.13%,35.63%,31.25%,28.69%,,
9-19-19,35.34%,36.84%,27.82%,29.14%,,
9-26-19,29.37%,37.37%,33.26%,28.01%,,
10-3-19,21.37%,39.19%,39.44%,27.97%,,
10-10-19,20.31%,35.73%,43.96%,27.62%,,
10-17-19,33.62%,35.33%,31.05%,28.49%,,
10-24-19,35.60%,36.13%,28.27%,29.67%,,
10-31-19,33.98%,37.59%,28.43%,30.34%,,
11-7-19,40.30%,35.77%,23.93%,31.24%,,
11-14-19,40.72%,34.46%,24.82%,31.91%,,
11-21-19,34.24%,36.72%,29.03%,32.52%,,
11-29-19,33.64%,36.09%,30.28%,34.05%,,
12-5-19,31.72%,39.16%,29.13%,35.48%,,
12-12-19,37.63%,36.32%,26.05%,35.98%,,
12-19-19,44.09%,35.43%,20.47%,37.04%,,
12-26-19,41.89%,36.58%,21.53%,38.03%,,
1-2-20,37.22%,40.91%,21.88%,37.64%,,
1-9-20,33.07%,37.04%,29.89%,36.69%,,
1-16-20,41.83%,30.66%,27.51%,37.64%,,
1-23-20,45.60%,29.63%,24.77%,39.13%,,
1-30-20,31.98%,31.17%,36.86%,39.16%,,
2-6-20,33.87%,30.91%,35.22%,38.69%,,
2-13-20,41.33%,32.27%,26.40%,38.35%,,
2-20-20,40.56%,30.77%,28.67%,38.18%,,
2-27-20,30.43%,30.43%,39.13%,37.34%,,
3-5-20,38.74%,21.62%,39.64%,38.04%,,
3-12-20,29.74%,18.95%,51.31%,36.53%,,
3-19-20,34.35%,14.50%,51.15%,35.13%,,
3-26-20,32.90%,15.03%,52.07%,35.24%,,
4-2-20,34.24%,16.03%,49.73%,35.29%,,
4-9-20,36.60%,18.73%,44.67%,34.70%,,
4-16-20,34.86%,22.39%,42.75%,33.98%,,
4-23-20,24.86%,25.14%,50.00%,33.29%,,
4-30-20,30.60%,25.37%,44.03%,32.27%,,
5-7-20,23.67%,23.67%,52.66%,31.51%,,
5-14-20,23.31%,26.07%,50.61%,30.13%,,
5-21-20,29.00%,25.97%,45.02%,29.64%,,
5-28-20,33.07%,24.80%,42.13%,29.50%,,
6-4-20,34.55%,26.58%,38.87%,29.24%,,
6-11-20,34.28%,27.67%,38.05%,29.17%,,
6-18-20,24.37%,27.85%,47.78%,29.11%,,
6-25-20,24.14%,26.96%,48.90%,28.30%,,
7-2-20,22.15%,31.96%,45.89%,28.11%,,
7-9-20,27.16%,30.17%,42.67%,28.59%,,
