Date,AAII Bullish,AAII Neutral,AAII Bearish,8-week Moving Average,,
7-16-20,30.84%,23.79%,45.37%,28.82%,,
7-23-20,26.06%,27.11%,46.83%,27.94%,,
7-30-20,20.23%,31.30%,48.47%,26.15%,,
8-6-20,23.29%,29.11%,47.60%,24.78%,,
8-13-20,30.04%,27.84%,42.12%,25.49%,,
8-20-20,30.39%,27.21%,42.40%,26.27%,,
8-27-20,32.08%,28.30%,39.62%,27.51%,,
9-3-20,30.80%,27.43%,41.77%,27.96%,,
9-10-20,23.71%,27.84%,48.45%,27.07%,,
9-17-20,32.02%,27.59%,40.39%,27.82%,,
9-24-20,24.89%,29.11%,45.99%,28.40%,,
10-1-20,26.24%,30.69%,43.07%,28.77%,,
10-8-20,34.74%,26.29%,38.97%,29.36%,,
10-15-20,34.78%,29.47%,35.75%,29.91%,,
10-22-20,35.75%,31.22%,33.03%,30.37%,,
10-29-20,35.29%,29.41%,35.29%,30.93%,,
11-5-20,37.96%,30.56%,31.48%,32.71%,,
11-12-20,55.84%,19.29%,24.87%,35.69%,,
11-19-20,44.35%,29.29%,26.36%,38.12%,,
11-27-20,47.25%,25.27%,27.47%,40.75%,,
12-3-20,49.07%,28.25%,22.68%,42.54%,,
12-10-20,48.06%,25.09%,26.86%,44.20%,,
12-17-20,43.43%,30.28%,26.29%,45.16%,,
12-24-20,43.57%,34.44%,21.99%,46.19%,,
12-31-20,46.08%,27.12%,26.80%,47.21%,,
1-7-21,45.19%,23.08%,31.73%,45.87%,,
1-21-21,42.55%,22.98%,34.47%,45.65%,,
1-28-21,37.66%,24.03%,38.31%,44.45%,,
2-4-21,37.35%,27.06%,35.59%,42.99%,,
2-11-21,45.45%,28.28%,26.26%,42.66%,,
2-18-21,47.06%,27.55%,25.39%,43.11%,,
2-25-21,45.93%,30.29%,23.78%,43.41%,,
3-4-21,40.26%,34.42%,25.32%,42.68%,,
3-11-21,49.41%,27.06%,23.53%,43.21%,,
3-18-21,48.94%,27.46%,23.59%,44.01%,,
3-25-21,50.95%,28.48%,20.57%,45.67%,,
4-1-21,45.83%,30.95%,23.21%,46.73%,,
4-8-21,56.91%,22.70%,20.39%,48.16%,,
4-15-21,53.82%,21.59%,24.58%,49.01%,,
4-22-21,52.68%,26.81%,20.50%,49.85%,,
4-29-21,42.57%,31.76%,25.68%,50.14%,,
5-6-21,44.31%,32.55%,23.14%,49.50%,,
5-13-21,36.52%,36.52%,26.96%,47.95%,,
5-20-21,37.03%,36.71%,26.27%,46.21%,,
5-27-21,36.43%,37.14%,26.43%,45.03%,,
6-3-21,44.07%,36.17%,19.76%,43.43%,,
6-10-21,40.23%,39.10%,20.68%,41.73%,,
6-17-21,41.12%,32.71%,26.17%,40.28%,,
6-24-21,40.42%,36.25%,23.33%,40.02%,,
7-1-21,48.65%,29.19%,22.16%,40.56%,,
7-8-21,40.20%,35.29%,24.51%,41.02%,,
7-15-21,36.17%,37.02%,26.81%,40.91%,,
7-22-21,30.65%,38.71%,30.65%,40.19%,,
7-29-21,36.16%,39.73%,24.11%,39.20%,,
8-5-21,36.07%,32.24%,31.69%,38.68%,,
8-12-21,36.97%,31.51%,31.51%,38.16%,,
8-19-21,33.17%,31.73%,35.10%,37.25%,,
8-26-21,39.56%,27.47%,32.97%,36.12%,,
9-2-21,43.43%,23.23%,33.33%,36.52%,,
9-9-21,38.89%,33.89%,27.22%,36.86%,,
9-16-21,22.45%,38.27%,39.29%,35.84%,,
9-23-21,29.90%,30.93%,39.18%,35.06%,,
9-30-21,28.14%,31.14%,40.72%,34.07%,,
10-7-21,25.47%,37.74%,36.79%,32.63%,,
10-14-21,37.91%,30.33%,31.75%,33.22%,,
10-21-21,46.89%,25.36%,27.75%,34.14%,,
10-27-21,39.83%,30.74%,29.44%,33.69%,,
11-4-21,41.50%,32.50%,26.00%,34.01%,,
11-11-21,48.00%,28.00%,24.00%,37.21%,,
11-18-21,38.84%,33.93%,27.23%,38.32%,,
11-24-21,33.81%,30.48%,35.71%,39.03%,,
12-2-21,26.67%,30.95%,42.38%,39.18%,,
12-9-21,29.72%,39.76%,30.52%,38.16%,,
12-16-21,25.24%,35.44%,39.32%,35.45%,,
12-23-21,29.57%,36.56%,33.87%,34.17%,,
12-30-21,37.66%,31.80%,30.54%,33.69%,,
1-6-22,32.76%,33.91%,33.33%,31.78%,,
1-13-22,24.91%,36.80%,38.29%,30.04%,,
1-20-22,20.96%,32.31%,46.72%,28.44%,,
1-27-22,23.14%,23.92%,52.94%,27.99%,,
2-3-22,26.49%,29.85%,43.66%,27.59%,,
2-10-22,24.36%,40.17%,35.47%,27.48%,,
2-17-22,19.25%,37.56%,43.19%,26.19%,,
2-24-22,23.39%,22.94%,53.67%,24.41%,,
3-3-22,30.39%,28.18%,41.44%,24.11%,,
3-10-22,24.00%,30.22%,45.78%,24.00%,,
3-17-22,22.47%,27.75%,49.78%,24.19%,,
3-24-22,32.80%,31.75%,35.45%,25.39%,,
3-31-22,31.88%,40.58%,27.54%,26.07%,,
4-7-22,24.71%,33.91%,41.38%,26.11%,,
4-14-22,15.84%,35.75%,48.42%,25.69%,,
4-21-22,18.87%,37.26%,43.87%,25.12%,,
4-28-22,16.44%,24.20%,59.36%,23.38%,,
5-5-22,26.87%,20.26%,52.86%,23.74%,,
5-12-22,24.32%,26.64%,49.03%,23.97%,,
5-19-22,25.97%,23.64%,50.39%,23.11%,,
5-26-22,19.85%,26.65%,53.50%,21.61%,,
6-2-22,32.02%,30.92%,37.06%,22.52%,,
6-9-22,21.02%,32.10%,46.88%,23.17%,,
6-16-22,19.44%,22.22%,58.33%,23.24%,,
6-23-22,18.20%,22.46%,59.34%,23.46%,,
6-30-22,22.78%,30.52%,46.70%,22.95%,,
7-7-22,19.38%,27.81%,52.81%,22.33%,,
7-14-22,26.89%,26.59%,46.53%,22.45%,,
7-21-22,29.59%,28.22%,42.19%,23.67%,,
7-28-22,27.72%,32.18%,40.10%,23.13%,,
8-4-22,30.56%,30.56%,38.89%,24.32%,,
8-11-22,32.15%,31.19%,36.66%,25.91%,,
8-18-22,33.33%,29.51%,37.15%,27.80%,,
8-25-22,27.70%,29.92%,42.38%,28.42%,,
9-1-22,21.92%,27.67%,50.41%,28.73%,,
9-8-22,18.07%,28.66%,53.27%,27.63%,,
9-15-22,26.13%,27.87%,45.99%,27.20%,,
9-22-22,17.73%,21.40%,60.87%,25.95%,,
9-29-22,19.95%,19.24%,60.81%,24.62%,,
10-6-22,23.92%,21.33%,54.76%,23.59%,,
10-13-22,20.36%,23.71%,55.93%,21.97%,,
10-20-22,22.60%,21.19%,56.21%,21.33%,,
10-27-22,26.59%,27.75%,45.66%,21.92%,,
11-3-22,30.56%,36.54%,32.89%,23.48%,,
11-10-22,25.09%,27.87%,47.04%,23.35%,,
11-17-22,33.45%,26.33%,40.21%,25.32%,,
11-24-22,28.86%,30.90%,40.23%,26.43%,,
12-1-22,24.47%,35.11%,40.43%,26.50%,,
12-8-22,24.73%,33.45%,41.82%,27.04%,,
12-15-22,24.30%,31.08%,44.62%,27.26%,,
12-22-22,20.31%,27.38%,52.31%,26.47%,,
12-29-22,26.49%,25.89%,47.62%,25.96%,,
1-5-23,20.51%,37.50%,41.99%,25.39%,,
1-12-23,24.03%,36.04%,39.93%,24.21%,,
1-19-23,30.97%,35.96%,33.07%,24.48%,,
1-26-23,28.37%,34.96%,36.68%,24.96%,,
2-2-23,29.90%,35.55%,34.55%,25.61%,,
2-9-23,37.50%,37.50%,25.00%,27.26%,,
2-16-23,34.12%,37.06%,28.82%,28.99%,,
2-23-23,21.65%,39.76%,38.59%,28.38%,,
3-2-23,23.38%,31.82%,44.81%,28.74%,,
3-9-23,24.83%,33.45%,41.72%,28.84%,,
3-16-23,19.22%,32.38%,48.40%,27.37%,,
3-23-23,20.95%,30.17%,48.88%,26.44%,,
3-30-23,22.51%,31.87%,45.61%,25.52%,,
4-6-23,33.33%,31.65%,35.02%,25.00%,,
4-13-23,26.05%,39.46%,34.48%,23.99%,,
4-20-23,27.22%,37.66%,35.13%,24.68%,,
4-27-23,24.14%,37.36%,38.51%,24.78%,,
5-4-23,24.08%,31.02%,44.90%,24.69%,,
5-11-23,29.39%,29.39%,41.22%,25.96%,,
5-18-23,22.90%,37.37%,39.73%,26.20%,,
5-25-23,27.38%,32.92%,39.69%,26.81%,,
6-1-23,29.05%,34.12%,36.82%,26.28%,,
6-8-23,44.55%,31.15%,24.30%,28.59%,,
6-15-23,45.18%,32.12%,22.70%,30.83%,,
6-22-23,42.86%,29.39%,27.76%,33.17%,,
6-29-23,41.93%,30.60%,27.47%,35.40%,,
7-6-23,46.39%,29.12%,24.48%,37.53%,,
7-13-23,41.00%,33.14%,25.87%,39.79%,,
7-20-23,51.36%,27.15%,21.49%,42.79%,,
7-27-23,44.91%,30.98%,24.12%,44.77%,,
8-3-23,48.98%,29.70%,21.32%,45.33%,,
8-10-23,44.70%,29.80%,25.50%,45.27%,,
8-17-23,35.89%,33.97%,30.14%,44.39%,,
8-24-23,32.27%,31.81%,35.93%,43.19%,,
8-31-23,33.09%,32.37%,34.53%,41.52%,,
9-7-23,42.19%,28.22%,29.59%,41.67%,,
9-14-23,34.42%,36.36%,29.22%,39.56%,,
9-21-23,31.30%,34.10%,34.61%,37.85%,,
9-28-23,27.79%,31.27%,40.94%,35.21%,,
10-5-23,30.10%,28.32%,41.58%,33.38%,,
10-12-23,40.00%,23.51%,36.49%,33.89%,,
10-19-23,34.07%,31.32%,34.62%,34.12%,,
10-26-23,29.28%,27.54%,43.18%,33.64%,,
11-2-23,24.31%,25.41%,50.28%,31.41%,,
11-9-23,42.60%,30.18%,27.22%,32.43%,,
11-16-23,43.78%,28.11%,28.11%,33.99%,,
11-23-23,45.30%,31.05%,23.65%,36.18%,,
11-30-23,48.76%,31.68%,19.57%,38.51%,,
12-7-23,47.31%,25.27%,27.42%,39.43%,,
12-14-23,51.30%,29.39%,19.31%,41.58%,,
12-21-23,52.92%,26.18%,20.89%,44.54%,,
12-28-23,46.33%,28.61%,25.06%,47.29%,,
1-4-24,48.56%,27.94%,23.50%,48.03%,,
1-11-24,48.59%,27.25%,24.16%,48.63%,,
1-18-24,40.38%,32.86%,26.76%,48.02%,,
1-25-24,39.27%,34.63%,26.10%,46.83%,,
2-1-24,49.07%,26.40%,24.53%,47.05%,,
2-8-24,49.03%,28.41%,22.56%,46.77%,,
2-15-24,42.17%,31.06%,26.77%,45.42%,,
2-22-24,44.28%,29.52%,26.20%,45.17%,,
2-29-24,46.50%,32.17%,21.34%,44.91%,,
3-7-24,51.74%,26.50%,21.77%,45.30%,,
3-14-24,45.90%,32.22%,21.88%,45.99%,,
3-21-24,43.20%,29.61%,27.19%,46.48%,,
3-28-24,50.00%,27.55%,22.45%,46.60%,,
4-4-24,47.29%,30.49%,22.22%,46.38%,,
4-11-24,43.44%,32.51%,24.04%,46.54%,,
4-18-24,38.27%,27.76%,33.96%,45.79%,,
4-25-24,32.13%,33.93%,33.93%,44.00%,,
5-2-24,38.49%,29.02%,32.49%,42.34%,,
5-9-24,40.82%,35.37%,23.81%,41.71%,,
5-16-24,40.86%,35.88%,23.26%,41.41%,,
5-23-24,47.04%,26.64%,26.32%,41.04%,,
5-30-24,39.04%,34.25%,26.71%,40.01%,,
6-6-24,38.97%,29.04%,31.99%,39.45%,,
6-13-24,44.59%,29.73%,25.68%,40.24%,,
6-20-24,44.37%,33.12%,22.51%,41.77%,,
6-27-24,44.49%,27.17%,28.35%,42.52%,,
7-4-24,41.74%,32.17%,26.09%,42.64%,,
7-11-24,49.18%,29.10%,21.72%,43.68%,,
7-18-24,52.75%,23.81%,23.44%,44.39%,,
7-25-24,43.17%,25.09%,31.73%,44.91%,,
8-1-24,44.88%,29.92%,25.20%,45.65%,,
8-8-24,40.54%,22.01%,37.45%,45.14%,,
8-15-24,42.54%,28.57%,28.89%,44.91%,,
8-22-24,51.61%,24.73%,23.66%,45.80%,,
8-29-24,51.16%,21.86%,26.98%,46.98%,,
9-5-24,45.33%,29.76%,24.91%,46.50%,,
9-12-24,39.80%,29.25%,30.95%,44.88%,,
9-19-24,50.83%,22.77%,26.40%,45.84%,,
9-26-24,49.62%,26.69%,23.68%,46.43%,,
10-3-24,45.45%,27.27%,27.27%,47.04%,,
10-10-24,49.01%,30.43%,20.55%,47.85%,,
10-17-24,45.45%,29.17%,25.38%,47.08%,,
10-24-24,37.70%,32.38%,29.92%,45.40%,,
10-31-24,39.49%,29.61%,30.90%,44.67%,,
11-7-24,41.54%,30.88%,27.57%,44.89%,,
11-14-24,49.84%,21.81%,28.35%,44.77%,,
11-21-24,41.29%,25.48%,33.23%,43.72%,,
11-28-24,37.05%,24.30%,38.65%,42.67%,,
12-5-24,48.33%,21.00%,30.67%,42.59%,,
12-12-24,43.33%,25.00%,31.67%,42.32%,,
12-19-24,40.71%,27.86%,31.43%,42.70%,,
12-26-24,37.80%,28.05%,34.15%,42.49%,,
1-2-25,35.44%,30.38%,34.18%,41.73%,,
1-9-25,34.67%,27.96%,37.37%,39.83%,,
1-16-25,25.43%,34.00%,40.57%,37.85%,,
1-23-25,43.43%,27.14%,29.43%,38.64%,,
1-30-25,40.96%,25.00%,34.04%,37.72%,,
2-6-25,33.33%,23.81%,42.86%,36.47%,,
2-13-25,28.42%,24.32%,47.27%,34.94%,,
2-20-25,29.19%,30.35%,40.46%,33.86%,,
2-27-25,19.38%,20.00%,60.62%,31.85%,,
3-6-25,19.33%,23.56%,57.11%,29.93%,,
3-13-25,19.11%,21.66%,59.24%,29.14%,,
3-20-25,21.58%,20.30%,58.12%,26.41%,,
3-27-25,27.42%,20.43%,52.15%,24.72%,,
4-3-25,21.76%,16.32%,61.92%,23.27%,,
4-10-25,28.52%,12.55%,58.94%,23.29%,,
4-17-25,25.44%,17.71%,56.86%,22.82%,,
4-24-25,21.94%,22.51%,55.56%,23.14%,,
5-1-25,20.94%,19.76%,59.29%,23.34%,,
5-8-25,29.45%,19.02%,51.53%,24.63%,,
5-15-25,35.93%,19.66%,44.41%,26.42%,,
5-22-25,37.70%,25.57%,36.72%,27.71%,,
5-29-25,32.89%,25.25%,41.86%,29.10%,,
6-5-25,32.66%,25.93%,41.41%,29.62%,,
6-12-25,36.67%,29.74%,33.59%,31.02%,,
6-19-25,33.21%,25.37%,41.42%,32.43%,,
6-26-25,35.07%,24.65%,40.28%,34.20%,,
7-3-25,45.02%,21.87%,33.12%,36.14%,,
7-10-25,41.38%,22.99%,35.63%,36.82%,,
7-17-25,39.27%,21.75%,38.98%,37.02%,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,